parcel_id,pnu,jibun,land_use_code,ownership_type,area,lng,lat,dist_to_childcare_center,dist_to_nosmoking_zone,dist_to_overpass,dist_to_school,dist_to_tunnel,complaint_count,building_use,target_label
305744,1117000000000004901,한남동 29-15도,도,국유지,333.9204495251179,127.00917825956714,37.53421605246768,209.96950232,209.99292899,445.67230965,637.5413217,344.03483818,170,미지정,1
305745,1117000000000004902,한남동 263-4도,도,국유지,40.82288839109242,127.00898871544713,37.534158957907806,198.29681121,198.3075855,443.63905639,634.97940479,356.09719755,170,미지정,1
305746,1117000000000004903,한남동 274-19도,도,국유지,14.322109157335944,127.00947763675798,37.534135611872145,237.65037391,237.67691872,431.65225099,658.68053377,316.40130079,170,미지정,1
305747,1117000000000004904,한남동 32-38도,도,국유지,32.28348381072283,127.01031254664237,37.53444888787603,295.84724956,188.94503643,459.9947887,672.29399944,266.376812,170,미지정,1
305748,1117000000000004905,한남동 32-37도,도,국유지,224.35563069675118,127.01027678622125,37.534553675302064,290.2686487,192.05652061,471.63828469,661.22344026,274.46488586,170,미지정,1
305749,1117000000000004906,한남동 32-6 도,도,국유지,75.78405582439154,127.01048270014887,37.53458929987273,307.42841012,174.02316259,475.80333991,669.7220615,260.03314424,170,미지정,1
305750,1117000000000004907,한남동 272-2도,도,국유지,223.55862974980846,127.00939194071101,37.53372671299648,254.43216418,254.42549313,388.54752128,694.14738236,302.58690412,170,미지정,1
305751,1117000000000004908,한남동 274-11도,도,국유지,260.3146099234,127.00966768631257,37.534022576658565,258.26345842,258.28707385,416.65412126,678.17914273,295.74215033,170,미지정,1
305752,1117000000000004909,한남동 273-4도,도,국유지,106.70465420978144,127.00927907950665,37.53406462807019,225.75588159,225.77004239,427.31543523,656.55464032,328.47518826,170,미지정,1
305753,1117000000000004910,한남동 273-1도,도,국유지,121.83610787545331,127.00924387495974,37.53409655209339,221.30774071,221.32323575,431.45015991,651.93617335,332.8545967,170,미지정,1
305754,1117000000000004911,한남동 29-5도,도,국유지,151.4860491589643,127.00920659539146,37.53414404415304,215.88485357,215.90299387,437.32156685,645.72555024,338.18051182,170,미지정,1
305755,1117000000000004912,한남동 28-10도,도,국유지,38.72350960737094,127.00962023339666,37.53439511902048,238.54847106,238.59967816,458.18782787,641.15919701,318.21869924,170,미지정,1
305756,1117000000000004913,한남동 1-3도,도,국유지,142.25898660626262,127.01227602426103,37.5345613757528,464.72483915,16.38403058,503.20021788,783.34895472,117.33664486,170,미지정,1
305757,1117000000000004914,한남동 274-2도,도,국유지,231.0861114319414,127.00945100644535,37.53419773165797,232.589789,232.62054205,438.85025736,651.5700087,321.62390719,170,미지정,1
305758,1117000000000004915,한남동 274-5도,도,국유지,299.8760645943694,127.00960258399711,37.53426094313503,242.16449854,242.20450007,443.65514877,652.76044671,312.86062447,170,미지정,1
305759,1117000000000004916,한남동 263-3도,도,국유지,182.66531455982476,127.0087986449618,37.53434262648801,173.70279692,173.72346351,467.86843894,609.10278671,380.31053259,170,미지정,1
305760,1117000000000004917,한남동 274-17 도,도,국유지,213.20278523862362,127.00947129363362,37.53433163254195,228.50261261,228.54506833,453.19176838,639.9016774,326.76029829,170,미지정,1
305761,1117000000000004918,한남동 1-274도,도,국유지,181.51452467101626,127.01162235739184,37.53355088037399,437.22924218,128.95648911,378.341128,822.76798502,118.01037569,170,미지정,1
305762,1117000000000004919,한남동 11-305도,도,국유지,888.0657873540185,127.01211141570846,37.53358099317711,476.24749601,107.15748159,396.74051182,848.91012965,80.99281653,170,미지정,1
305763,1117000000000004920,한남동 271-2 도,도,국유지,112.20883732504444,127.00972397030495,37.533468831169586,295.03676092,267.05776762,355.11367222,733.47731115,263.45577058,170,미지정,1
305764,1117000000000004921,한남동 253-3도,도,국유지,88.18529929406941,127.00843086022581,37.53299019541316,260.54720392,260.45629967,341.55977724,733.60782695,341.26639591,170,미지정,1
305765,1117000000000004922,한남동 11-495 도,도,국유지,73.91570500680245,127.0124600535501,37.53425924534395,485.93179749,27.65925894,478.06352768,817.78664916,87.64030071,170,미지정,1
305766,1117000000000004923,한남동 11-376도,도,국유지,60.0692105460912,127.01328293274544,37.53453751648023,553.44800563,73.77820503,538.00743651,853.99801622,36.80504725,170,미지정,1
305767,1117000000000004924,한남동 316-5도,도,국유지,29.787532646209,127.00910144217576,37.53290567934574,300.34869248,300.28581561,308.06879119,764.44653245,284.18003782,170,미지정,1
305768,1117000000000004925,한남동 257-16도,도,국유지,17.32893310766667,127.00785966666668,37.533449000000005,193.09782306,192.98928007,411.09592406,669.19738957,409.34684243,170,미지정,1
305769,1117000000000004926,한남동 259-6 도,도,국유지,171.05268175760284,127.00808670693544,37.53350932537135,195.39355789,195.30263035,406.69736966,669.13065228,394.49234594,170,미지정,1
305770,1117000000000004927,한남동 257-2도,도,국유지,29.73833111510612,127.00811707663973,37.53331573176096,215.79054058,215.69372142,386.68740011,690.32146565,382.36263035,170,미지정,1
305771,1117000000000004928,한남동 252-6도,도,국유지,20.32098540570587,127.00819503041274,37.53316955925658,233.39778839,233.30037202,369.20647408,707.90090432,368.86879431,170,미지정,1
305772,1117000000000004929,한남동 253-4 도,도,국유지,68.36461496935226,127.00828166824509,37.53301501248385,252.17645656,252.07871966,350.54832142,726.61145097,354.26952494,170,미지정,1
305773,1117000000000004930,한남동 253-2도,도,국유지,63.4056588539388,127.00829329916714,37.53305744044764,248.38267322,248.28689216,354.07741919,722.49974193,355.4870581,170,미지정,1
305774,1117000000000004931,한남동 312-6도,도,국유지,396.18927489360794,127.0097827449922,37.532945877085034,336.87175042,292.58492948,296.9612819,786.80289578,232.52180785,170,미지정,1
305775,1117000000000004932,한남동 270-7도,도,국유지,35.849878683686256,127.00984054307474,37.5330643455557,331.59100008,280.77915736,309.21191881,777.66986557,233.9265303,170,미지정,1
305776,1117000000000004933,한남동 326-1 도,도,국유지,19.472583978669718,127.00888834324095,37.53251675348447,326.07991631,325.99485973,276.12908696,797.04760699,281.40869346,170,미지정,1
305777,1117000000000004934,한남동 326-5 도,도,국유지,105.18160015810281,127.00893425945098,37.532442539358335,335.24526772,335.15992099,266.94811013,806.19757136,274.058215,170,미지정,1
305778,1117000000000004935,한남동 318-14도,도,국유지,149.17280971165746,127.00876556848499,37.53303966327996,271.00976031,270.9371643,333.13096996,739.13280563,317.38257863,170,미지정,1
305779,1117000000000004936,한남동 318-7도,도,국유지,81.88754095695913,127.00874976955177,37.53288082126385,285.08024844,285.00089943,317.75441394,754.96387401,310.63824709,170,미지정,1
305780,1117000000000004937,한남동 270-6도,도,국유지,295.0440651603858,127.00982860730693,37.53318766032728,321.77266382,274.08924311,322.91546381,765.19038888,241.06934354,170,미지정,1
305781,1117000000000004938,한남동 270-12도,도,국유지,78.23309452494141,127.00999599786832,37.53316772271681,334.56602367,262.95296566,319.06716907,774.43792985,226.87786094,170,미지정,1
305782,1117000000000004939,한남동 270-1도,도,국유지,12.674227840732783,127.00997533333333,37.533222447368416,329.34014029,261.09200785,325.28189474,768.268932,231.25852384,170,미지정,1
305783,1117000000000004940,한남동 318-15도,도,국유지,142.65486873168265,127.00892746777154,37.5327117658048,309.31514737,309.23777412,294.08083273,778.23421426,288.13443322,170,미지정,1
305784,1117000000000004941,한남동 270-11도,도,국유지,80.20033426722512,127.00972645198053,37.53279756834444,345.15317892,306.52176706,281.60282985,799.08742977,229.49763599,170,미지정,1
305785,1117000000000004942,한남동 11-82도,도,국유지,222.4327921315562,127.01170688553225,37.53288658132118,476.97496224,191.56991107,311.80849105,884.82097652,77.93678449,170,미지정,1
305786,1117000000000004943,한남동 11-380도,도,국유지,75.13861780590378,127.01147962712972,37.53259751476381,477.44569483,228.72708184,274.4690091,898.69155165,81.30258745,170,미지정,1
305787,1117000000000004944,한남동 11-381도,도,국유지,29.042031792923808,127.01162091617405,37.53275030771829,478.39927433,208.39132207,294.91527744,892.30098728,77.8558134,170,미지정,1
305788,1117000000000004945,한남동 11-311도,도,국유지,50.289903635624796,127.0116171326441,37.53315249276635,455.6678463,167.47993158,336.3425531,856.67593565,98.38347492,170,미지정,1
305789,1117000000000004946,한남동 271-11 도,도,국유지,166.18692248646403,127.00985651752157,37.533502913602085,302.29181917,254.86325538,357.33135368,736.11502118,254.72668547,170,미지정,1
305790,1117000000000004947,한남동 11-379도,도,국유지,2202.490730331221,127.01189834854873,37.5329255343542,489.51897128,182.28494423,322.74585976,891.86239544,64.81085675,170,미지정,1
305791,1117000000000004948,한남동 11-317도,도,국유지,189.93822621775325,127.01160148750988,37.53282236536342,472.68848658,201.55480749,301.64280764,884.86369823,83.01102498,170,미지정,1
305792,1117000000000004949,한남동 11-282도,도,국유지,134.77296663890593,127.01152288102774,37.53246489133942,489.12552069,241.11309744,262.40695994,912.92737621,71.2237934,170,미지정,1
305793,1117000000000004950,한남동 11-281도,도,국유지,31.283653939142823,127.01173984498796,37.53255124929445,499.3069725,226.07128174,279.28633664,916.31641959,58.47297722,170,미지정,1
305794,1117000000000004951,한남동 11-280도,도,국유지,87.4647877975367,127.01192215786227,37.532665691023624,505.94021916,209.74126095,298.00890763,915.85418242,49.86496185,170,미지정,1
305795,1117000000000004952,한남동 1-264도,도,국유지,5159.674068022694,127.01065060789959,37.53310786538183,384.95561862,222.31620427,312.54946617,810.55946812,172.29064453,170,미지정,1
305796,1117000000000004953,한남동 274-3도,도,국유지,152.61937071289867,127.00993192216224,37.533797057376695,290.61094828,236.06211657,389.14283825,711.8132534,263.58024874,170,미지정,1
305797,1117000000000004954,한남동 1-320 도,도,국유지,569.2713639035355,127.0101289659036,37.533934715818134,299.22674029,214.71100424,403.27142438,708.670896,254.97922973,170,미지정,1
305798,1117000000000004955,한남동 271-12 도,도,국유지,79.96925414155703,127.0099460566528,37.533307862508174,321.47284792,258.24636969,334.96563386,758.77913944,237.86138407,170,미지정,1
305799,1117000000000004956,한남동 1-313 도,도,국유지,574.4492038133321,127.01021390471999,37.53346589096181,330.84172942,228.93472054,351.01296608,756.2055636,224.7061977,170,미지정,1
305800,1117000000000004957,한남동 287-1도,도,국유지,321.1158060221933,127.01106729805451,37.53384766812791,379.44633089,142.44252794,398.81507903,766.08112021,176.67084651,170,미지정,1
305801,1117000000000004958,한남동 348-4 도,도,국유지,226.0896977696102,127.00925876516105,37.53201211901766,390.95329333,318.34899572,211.37654644,861.19692026,225.71995881,170,미지정,1
305802,1117000000000004959,한남동 348-2 도,도,국유지,138.35937503539026,127.00915504031954,37.53202780058849,384.9445704,317.15222228,217.12309063,856.17719408,234.05517515,170,미지정,1
305803,1117000000000004960,한남동 348 도,도,국유지,56.38744477729779,127.00930226040944,37.53204183910345,390.0384071,322.72748407,212.68936534,859.59671931,224.6754384,170,미지정,1
305804,1117000000000004961,한남동 339-3도,도,국유지,238.22439362981822,127.00939447847695,37.532094466576076,389.28647812,330.99482693,214.77326968,857.35383146,220.29019007,170,미지정,1
305805,1117000000000004962,한남동 344-1 도,도,국유지,70.1163753401488,127.00911463838175,37.53218085195291,368.37368897,332.41882161,233.8290306,839.07016586,246.68402223,170,미지정,1
305806,1117000000000004963,한남동 345-2 도,도,국유지,63.11700374586508,127.00899456566677,37.53217951631955,363.38089208,329.53911424,238.71160853,835.3376026,255.55648202,170,미지정,1
305807,1117000000000004964,한남동 345-3 도,도,국유지,30.768799518002197,127.00904465534832,37.53219007062011,364.46204237,331.77493186,237.60591994,835.84691215,252.66173761,170,미지정,1
305808,1117000000000004965,한남동 327-3 도,도,국유지,39.533937201835215,127.00890434346567,37.5322707535153,350.69851753,337.57935333,251.45372233,823.03169974,267.77513776,170,미지정,1
305809,1117000000000004966,한남동 339-7도,도,국유지,16.00483864499256,127.00904398825212,37.532272810092955,356.41524608,340.6488389,245.7601879,827.27976713,256.87579848,170,미지정,1
305810,1117000000000004967,한남동 327-7 도,도,국유지,23.190598093904555,127.00897587732656,37.532302516920474,350.59795385,342.41606451,251.47748185,822.01057928,263.73648268,170,미지정,1
305811,1117000000000004968,한남동 327-1 도,도,국유지,37.14517450891435,127.00899917505173,37.53231747378846,350.15127436,344.50722456,251.98395894,821.21510322,262.65310455,170,미지정,1
305812,1117000000000004969,한남동 339-1도,도,국유지,58.98691369430162,127.00911181146404,37.53231400446254,355.47007752,346.5951967,247.19089808,825.2660787,253.60386299,170,미지정,1
305813,1117000000000004970,한남동 345-1 도,도,국유지,26.442620661109686,127.00906395956223,37.53221516991282,362.85524216,334.90455512,239.26856706,833.87812982,252.40313997,170,미지정,1
305814,1117000000000004971,한남동 328-1 도,도,국유지,37.83678041072562,127.00901917785846,37.53235016329617,347.87209572,348.44898034,254.40426835,818.49068577,262.72122553,170,미지정,1
305815,1117000000000004972,한남동 328 도,도,국유지,56.05862146569416,127.00905329941376,37.532381980342414,346.34271583,352.59837991,256.23166032,816.33275761,261.63303556,170,미지정,1
305816,1117000000000004973,한남동 622-6 도,도,국유지,501.8757792664692,127.00599339502276,37.53135755819218,110.1131777,294.11010277,371.93790184,871.46859587,463.9713005,170,미지정,1
305817,1117000000000004974,한남동 628-1잡,잡,국유지,814.6383397486061,127.00628576801638,37.53234006067776,149.69946068,310.04802927,405.14788223,764.14152636,470.38991101,170,미지정,1
305818,1117000000000004975,한남동 627-4도,도,국유지,55.16575880907476,127.00605223235826,37.532408170860386,136.51195363,307.97314927,426.08446071,755.22972044,492.3361453,170,미지정,1
305819,1117000000000004976,한남동 78-12 도,도,국유지,68.31523474201094,127.00646821929446,37.53336590266609,195.82754401,195.64637657,473.63199812,652.4114568,513.06223394,170,미지정,1
305820,1117000000000004977,한남동 88-5 도,도,국유지,1536.7203268434387,127.00673034927019,37.53210436395372,176.08097226,329.90771103,358.11904931,794.20781122,424.00917275,170,미지정,1
305821,1117000000000004978,한남동 88-11 도,도,국유지,416.19769088178873,127.00614129007369,37.531796533697886,118.20369168,326.2855952,381.77564868,823.44703616,462.04603712,170,미지정,1
305822,1117000000000004979,한남동 88-16 잡,잡,국유지,104.27490742178634,127.00657661666433,37.53189813122286,157.86703792,317.9172995,355.27966565,815.36773765,428.68595928,170,미지정,1
305823,1117000000000004980,한남동 88-15 잡,잡,국유지,99.2717133788392,127.00657565446251,37.53199217619447,159.75923295,327.45153783,361.39063666,804.98035669,432.24591997,170,미지정,1
305824,1117000000000004981,한남동 88-4 잡,잡,국유지,415.6507864232408,127.0065764828674,37.53225188699292,168.5541548,315.13651167,379.01093077,776.33629772,442.92446022,170,미지정,1
305825,1117000000000004982,한남동 11-377도,도,국유지,27.016132727265358,127.01265930265068,37.533194717138706,537.0361,146.97165156,381.78930404,913.27878597,18.39593291,170,미지정,1
305826,1117000000000004983,한남동 11-113도,도,국유지,21.914966309443116,127.01290760429724,37.53350955326768,545.2731912,118.02713215,423.04971852,903.63502463,14.66900819,170,미지정,1
305827,1117000000000004984,한남동 11-268도,도,국유지,1580.1609071500716,127.0126155989587,37.53374874469654,512.66084038,85.57761393,432.91017109,866.62177777,49.70697646,170,미지정,1
305828,1117000000000004985,한남동 11-378도,도,국유지,99.34411629615352,127.01253457243014,37.53312961510483,529.7792426,153.20383748,369.7791531,911.11649932,24.94862232,170,미지정,1
305829,1117000000000004986,한남동 11-410도,도,국유지,184.45293133961968,127.01279973870304,37.53341534011415,539.70142144,125.20356534,409.10398139,904.24472409,18.42859007,170,미지정,1
305830,1117000000000004987,한남동 11-296도,도,국유지,265.17113160993904,127.01301772262609,37.533800558305444,545.30776364,93.25734745,455.57104536,888.50526779,20.63071571,170,미지정,1
305831,1117000000000004988,한남동 11-345도,도,국유지,478.94708096794784,127.01361443073418,37.53410278474044,589.4164366,112.40996619,512.50481525,906.78984508,3.6204368,170,미지정,1
305832,1117000000000004989,한남동 11-352도,도,국유지,78.57523554097861,127.01304125131085,37.53439485181023,534.19338251,53.83908815,513.8887341,847.00140047,48.67028263,170,미지정,1
305833,1117000000000004990,한남동 11-292도,도,국유지,48.92056950274855,127.01340276201451,37.53444738058952,565.11058717,84.56875494,534.61814226,868.48748381,22.83013865,170,미지정,1
305834,1117000000000004991,한남동 758-21도,도,국유지,242.70212348201312,127.00047997569433,37.53223688896746,254.84536982,376.384975,981.21098801,370.2480705,1156.96161895,170,미지정,1
305835,1117000000000004992,한남동 762-1도,도,국유지,319.35240586998407,127.0011082666953,37.53213216410679,272.33364665,341.76193623,808.34152851,426.71924844,904.15119237,170,미지정,1
305836,1117000000000004993,한남동 764-22도,도,국유지,1290.1215051634936,127.00178902796077,37.53192906400582,311.56513463,319.720452,744.26933608,489.34130331,840.9618453,170,미지정,1
305837,1117000000000004994,한남동 766-18 도,도,국유지,227.02597046876326,127.00196161358934,37.532209730582196,289.5187285,285.5335838,739.00326181,500.9356058,831.83984351,170,미지정,1
305838,1117000000000004995,한남동 723-39도,도,국유지,940.0393082627561,127.00594126071181,37.53780893791599,319.88820457,320.0065499,918.33995851,157.68156451,685.20410062,170,미지정,1
305839,1117000000000004996,한남동 763-7 도,도,국유지,1794.57809994719,126.99981138342407,37.532109482452796,275.25316758,461.84437632,980.47813598,313.55448349,1175.05196785,170,미지정,1
305840,1117000000000004997,한남동 758-48 도,도,국유지,29.169825281598605,127.00023842648953,37.53209757502382,271.09513767,466.83705494,990.53266868,351.03118601,1173.49819955,170,미지정,1
305841,1117000000000004998,한남동 767-16도,도,국유지,149.82298835011898,127.0021565472472,37.531654165275256,234.79174593,328.84566485,704.91453917,526.57600444,804.17766059,170,미지정,1
305842,1117000000000004999,한남동 765-22 도,도,국유지,449.58264311228413,127.00174750516416,37.53153863864951,271.35382074,357.89501956,737.06190732,494.00048205,838.39899287,170,미지정,1
305843,1117000000000005000,한남동 766-26 도,도,국유지,16.054011411964893,127.00229138466239,37.53186859303392,223.90360822,302.23350482,699.76508904,534.24777848,796.06408275,170,미지정,1
305844,1117000000000005001,한남동 686-33도,도,국유지,43.96246270235861,126.999495745063,37.53334977946371,157.14742365,323.43617771,840.04290788,294.0640506,1041.33406958,170,미지정,1
305845,1117000000000005002,한남동 726-515 도,도,국유지,196.6089538745582,126.9997422275044,37.549756901578824,610.62310852,693.11074479,972.15695212,976.71633679,219.41291257,170,미지정,1
305846,1117000000000005003,한남동 769-16도,도,국유지,330.2648589372402,127.00253018742455,37.53124115909722,207.40456875,357.78234654,662.52790211,569.2017232,766.22045038,170,미지정,1
305847,1117000000000005004,한남동 769-19도,도,국유지,45.420583550818264,127.00238598970482,37.53100663902088,226.94108252,386.58423831,670.53583637,564.40028453,777.16940681,170,미지정,1
305848,1117000000000005005,한남동 722-32 도,도,국유지,533.7770575676113,127.00483946797512,37.53778493380622,359.71320969,285.08510001,724.60582716,171.11200893,635.32114719,170,미지정,1
305849,1117000000000005006,한남동 722-5 도,도,국유지,1896.0631079149898,127.00454881617513,37.537786497143806,374.46678371,259.42170663,702.55514556,182.5691321,622.79637012,170,미지정,1
305850,1117000000000005007,한남동 726-459도,도,국유지,3379.038071118528,127.00572238538165,37.53811064800509,357.79703175,357.91195933,776.46099917,121.75241609,646.7507893,170,미지정,1
305851,1117000000000005008,한남동 742-29도,도,국유지,195.43192413588986,126.99862212604039,37.53838207046953,117.82475259,247.92198473,281.80974984,368.1465702,519.67367265,170,미지정,1
305852,1117000000000005009,한남동 683-96 도,도,국유지,31.169587287586182,127.00046879160764,37.53568249577759,127.57580653,106.30965577,621.94199001,503.62591146,775.11971275,170,미지정,1
305853,1117000000000005010,한남동 726-460도,도,국유지,595.9130870960653,127.00593630551761,37.53845900438676,389.27367681,389.40022255,778.08315629,87.8347001,627.93530452,170,미지정,1
305854,1117000000000005011,한남동 733-26도,도,국유지,72.56301580369473,126.99534226029061,37.538304090435965,330.64934071,417.52005356,327.37833877,641.29091792,697.1527087,170,미지정,1
305855,1117000000000005012,한남동 807-1 도,도,국유지,81.28832775726914,127.00329998491432,37.528926504224,332.99818341,425.3319954,595.59154178,738.67570955,721.28435872,170,미지정,1
305856,1117000000000005013,한남동 684-23도,도,국유지,233.5346065479098,127.00075940401274,37.53544748348527,104.61827337,142.64707798,656.66001244,505.84020424,799.95498139,170,미지정,1
305857,1117000000000005014,한남동 742-30도,도,국유지,377.20536913955584,126.99949655996915,37.538242017912935,88.08958613,153.99489316,331.6453054,341.36830056,507.97439342,170,미지정,1
305858,1117000000000005015,한남동 666-18 도,도,국유지,10.535620500799268,127.000903,37.53384499999999,85.33029986,295.24733261,824.22125961,429.37296783,977.50849895,170,미지정,1
305859,1117000000000005016,한남동 726-110 도,도,국유지,235.41793097835034,127.00441759954859,37.53872639300002,468.35298318,271.18683527,643.07293355,117.02517126,526.03948338,170,미지정,1
305860,1117000000000005017,한남동 661-3도,도,국유지,32.401551771909,127.0017301171662,37.533683424159854,145.78469803,201.08757178,870.21253064,494.26834471,997.26135671,170,미지정,1
305861,1117000000000005018,한남동 664-2도,도,국유지,1031.76749641262,127.00130601108283,37.53366421654085,121.36588966,237.40450761,856.47797351,457.4845,997.78892565,170,미지정,1
305862,1117000000000005019,한남동 653-27도,도,국유지,95.63033802108839,127.00156616510233,37.533497480535466,150.19635828,222.06066973,882.73520667,475.39141181,1017.08963178,170,미지정,1
305863,1117000000000005020,한남동 761-7도,도,국유지,184.58539790776558,127.00133779425856,37.53337587931693,149.49101355,245.95970115,886.99593511,452.86669219,1029.85091016,170,미지정,1
305864,1117000000000005021,한남동 683-20도,도,국유지,606.8760964197572,127.0016320071497,37.537055733742825,211.60380221,94.9147367,551.99878883,442.93104415,623.31806846,170,미지정,1
305865,1117000000000005022,한남동 665-32 도,도,국유지,68.38350316451397,127.00088569279873,37.5337365262277,95.65973525,305.62517621,834.84861226,424.12441722,989.56620542,170,미지정,1
305866,1117000000000005023,한남동 664-4도,도,국유지,143.01578226685524,127.00143104265268,37.533705980942905,124.93262044,225.48985835,856.72758259,469.3689472,993.48216487,170,미지정,1
305867,1117000000000005024,한남동 684-96도,도,국유지,157.83571088779718,127.0008754427802,37.535011865382224,63.98821862,183.88250968,704.59648506,485.36955606,848.04873371,170,미지정,1
305868,1117000000000005025,한남동 684-93도,도,국유지,92.64662967249751,127.0009248847301,37.53475339421532,46.89300024,208.99803631,732.40846723,473.76384744,876.67227929,170,미지정,1
305869,1117000000000005026,한남동 653-87도,도,국유지,42.04990960197756,127.00106009389947,37.53271984210117,207.84268428,303.39509453,945.90038778,419.87628325,1102.31889727,170,미지정,1
305870,1117000000000005027,한남동 653-29 도,도,국유지,21.05665428098291,127.00110285068719,37.53339120731424,138.44605793,264.41069081,877.5463079,432.87225411,1027.82067036,170,미지정,1
305871,1117000000000005028,한남동 653-78도,도,국유지,110.55700444499962,127.00126485856256,37.53270234924579,214.9235856,289.89204436,953.9988811,437.89716494,1104.44399993,170,미지정,1
305872,1117000000000005029,한남동 742-31 도,도,국유지,53.082302120747045,126.99967666648185,37.537966294249905,65.13249118,139.04126606,365.97649104,363.35561883,533.71541156,170,미지정,1
305873,1117000000000005030,한남동 739-26 도,도,국유지,216.9246430778876,127.00109524129715,37.538092979711635,173.81838942,13.43022165,436.91810436,325.65477816,505.99194775,170,미지정,1
305874,1117000000000005031,한남동 761-13도,도,국유지,24.86803551390767,127.00296297435895,37.532547102564095,190.043738,208.72861774,670.20294427,587.78149478,755.05184736,170,미지정,1
305875,1117000000000005032,한남동 739-9도,도,국유지,31.433619278948754,127.0009353259479,37.53769493067041,147.32539872,56.18027888,458.08939419,370.23845149,550.21466357,170,미지정,1
305876,1117000000000005033,한남동 653-46도,도,국유지,3425.4719566319836,127.00215969863127,37.53292035711897,232.98626396,214.16252338,751.98766312,518.16611066,835.01936411,170,미지정,1
305877,1117000000000005034,한남동 638-10도,도,국유지,3248.7719032826135,127.0031726120138,37.5335031288582,249.43237379,106.47789288,704.48654017,667.98542343,774.24787269,170,미지정,1
305878,1117000000000005035,한남동 657-20 도,도,국유지,9211.994751950726,127.00365809340477,37.53429419051231,308.16675198,19.49284213,722.31632001,571.19588784,777.12670764,170,미지정,1
305879,1117000000000005036,한남동 730-5 도,도,국유지,342.73892076150514,127.00359632869213,37.5376934945598,381.12490476,176.52883106,638.65102725,243.70294095,597.15339847,170,미지정,1
305880,1117000000000005037,한남동 719-4도,도,국유지,870.8097368627787,127.00493490540212,37.53705531604974,289.58773746,289.64006868,775.98445945,245.499382,710.46992487,170,미지정,1
305881,1117000000000005038,한남동 717-6 도,도,국유지,114.06792855076492,127.00499689942814,37.53664927627525,252.9370479,252.97098452,846.76822725,288.39952933,753.09924006,170,미지정,1
305882,1117000000000005039,한남동 670-12도,도,국유지,181.74840204085922,127.00274018111818,37.534209052741424,203.6549505,100.8812987,780.2724528,609.14684988,949.06456332,170,미지정,1
305883,1117000000000005040,한남동 719-5 도,도,국유지,488.6749551873654,127.00478471513021,37.53696219153577,290.79296404,308.19831835,771.36911493,258.91702386,713.65330219,170,미지정,1
305884,1117000000000005041,한남동 660-4 도,도,국유지,96.43441858515143,127.00209421375651,37.53364838924775,173.76144185,172.58071166,888.16995897,524.60897482,1003.62919495,170,미지정,1
305885,1117000000000005042,한남동 761-4도,도,국유지,122.76389933470637,127.00182353617802,37.53362457141716,156.30716048,195.64840053,879.70432147,500.71578896,1004.31961038,170,미지정,1
305886,1117000000000005043,한남동 653-2 도,도,국유지,127.36522166593932,127.00365183435386,37.53329389462267,206.98207094,111.34780552,656.30416666,678.05423111,726.10990009,170,미지정,1
305887,1117000000000005044,한남동 761-10도,도,국유지,215.03097340941895,127.00361789060219,37.53303333164537,184.13554532,140.3537281,643.60772826,706.80220617,717.71120394,170,미지정,1
305888,1117000000000005045,한남동 719-7도,도,국유지,20.29534825310111,127.00496466666667,37.53728533333334,307.89724258,307.96052557,763.60571718,220.10977126,689.22620949,170,미지정,1
305889,1117000000000005046,한남동 719-18도,도,국유지,306.35254792356864,127.0048369959122,37.537367826465164,322.01345284,322.0747584,749.13512119,214.5368458,675.78505978,170,미지정,1
305890,1117000000000005047,한남동 721-1도,도,국유지,579.9283862709999,127.0047053584487,37.537272256433894,321.0728634,339.96787591,745.51928932,228.38904636,679.75929672,170,미지정,1
305891,1117000000000005048,한남동 653-49도,도,국유지,525.3180571803823,127.0034236758045,37.532605652212894,160.50016052,190.21217069,636.10693474,757.05767482,717.96836085,170,미지정,1
305892,1117000000000005049,한남동 719-17도,도,국유지,76.66405793651938,127.00484928993664,37.53748134787708,331.45314468,289.56165433,743.11538492,202.25373995,665.25244775,170,미지정,1
305893,1117000000000005050,한남동 722-41 도,도,국유지,14.208681433927268,127.00443681302497,37.537419525831325,348.97504954,255.05341439,716.70189083,223.01012829,654.5417507,170,미지정,1
305894,1117000000000005051,한남동 722-39 도,도,국유지,16.685506594367325,127.00440069135804,37.537424641975306,351.52380498,251.81338509,713.76168058,223.99732696,652.64205421,170,미지정,1
305895,1117000000000005052,한남동 726-457 도,도,국유지,549.4451647000387,127.00446149092194,37.53873469286844,467.2356832,273.78201254,646.22930023,113.15262795,527.23250124,170,미지정,1
305896,1117000000000005053,한남동 644-6도,도,국유지,48.534274680539966,127.00410179636177,37.53266396789624,126.54790363,180.53973667,586.06610403,737.73281241,663.22785601,170,미지정,1
305897,1117000000000005054,한남동 636-4도,도,국유지,851.5835688533261,127.00525745622119,37.5333259476075,187.47827765,161.54720511,545.10295271,652.99930541,600.77497698,170,미지정,1
305898,1117000000000005055,한남동 772-18도,도,국유지,88.27827319316566,127.00435253919663,37.53741104992869,353.26733328,247.99128026,711.15552515,227.35847444,652.17417875,170,미지정,1
305899,1117000000000005056,한남동 638-2도,도,국유지,693.1588575183414,127.0046786136711,37.53336937604491,188.50598755,123.45427182,587.43322896,652.56835143,647.98336878,170,미지정,1
305900,1117000000000005057,한남동 644-20도,도,국유지,322.10088940674905,127.00438406134805,37.53285165852989,136.05614513,164.80728054,575.32870605,713.06912981,647.35495984,170,미지정,1
