parcel_id,pnu,jibun,land_use_code,ownership_type,area,lng,lat,dist_to_nosmoking_zone,dist_to_childcare_center,dist_to_parking_lot,dist_to_school,complaint_count,building_use,target_label
276005,1117000000000001281,서계동 129-6도,도,국유지,48.31201366969617,126.9690409362566,37.55051634439708,36.2907983,219.32233233,430.78229621,602.50056353,163,미지정,1
276006,1117000000000001282,서계동 129-7도,도,국유지,81.13777781405952,126.96869997193683,37.55056658745317,64.69721789,198.43575846,400.31773849,581.93533737,163,미지정,1
276007,1117000000000001283,서계동 129-8도,도,국유지,34.85603282810189,126.96849164743945,37.55051716901144,79.77827685,180.92553924,384.43936931,564.15528319,163,미지정,1
276008,1117000000000001284,서계동 129-11도,도,국유지,87.72346628451487,126.96925996226732,37.55061180358507,35.06575425,241.31531114,446.62618299,624.37949691,163,미지정,1
276009,1117000000000001285,서계동 238-25 도,도,국유지,11.106739704497159,126.96570399838116,37.552604794701985,196.26521297,157.15367938,161.59502749,618.42014766,163,미지정,1
276010,1117000000000001286,서계동 33-155도,도,국유지,31.755989258002955,126.96617620249124,37.552488969991764,217.82129144,167.9044565,187.2603948,620.6095891,163,미지정,1
276011,1117000000000001287,서계동 238-57도,도,국유지,23.037185871973634,126.96589681041576,37.552954713849864,237.0337799,116.27085573,201.22319022,660.63297418,163,미지정,1
276012,1117000000000001288,서계동 238-60 도,도,국유지,88.93708289111964,126.96572742596165,37.552789772858425,213.39205252,136.59970701,177.61395687,638.60192711,163,미지정,1
276013,1117000000000001289,서계동 238-77 도,도,국유지,165.55157369561493,126.96563052125234,37.55267947043433,198.4760116,150.39153589,162.8218227,624.36055174,163,미지정,1
276014,1117000000000001290,서계동 239-17 도,도,국유지,210.88251400151057,126.9656468805023,37.55204701983491,151.04721489,219.0361529,123.09681588,558.16224394,163,미지정,1
276015,1117000000000001291,서계동 239-18도,도,국유지,45.60895925271325,126.96571512805075,37.55221703666272,167.14455407,199.48774386,136.85045357,577.96365021,163,미지정,1
276016,1117000000000001292,서계동 240-1 도,도,국유지,15.691615887917578,126.96540577520835,37.55280196645833,198.290303,143.57273812,160.82532819,631.90294561,163,미지정,1
276017,1117000000000001293,서계동 266-9도,도,국유지,32.36006022291258,126.96366657367275,37.55036590225792,112.96253453,321.85781725,151.57865721,339.90729275,163,미지정,1
276018,1117000000000001294,서계동 268도,도,국유지,69.68769153987523,126.96360117151033,37.55029710060283,122.38929794,313.20908311,160.92052885,332.13678993,163,미지정,1
276019,1117000000000001295,서계동 266-10도,도,국유지,190.88487999589415,126.96368239937318,37.55028098692391,120.89157486,312.95111264,159.70014241,330.5364693,163,미지정,1
276020,1117000000000001296,서계동 266-12도,도,국유지,270.24337678059237,126.96360240689663,37.55015112232725,136.93488158,297.36179865,175.71900688,315.93870073,163,미지정,1
276021,1117000000000001297,서계동 259-6도,도,국유지,13.622761119157076,126.96362894384448,37.549964356731465,155.24313553,277.64586994,194.22872537,295.26331367,163,미지정,1
276022,1117000000000001298,서계동 267-144도,도,국유지,33.517335356911644,126.96338853572296,37.55036620946109,125.8509669,317.66906043,163.09996055,340.04575064,163,미지정,1
276023,1117000000000001299,서계동 260-34도,도,국유지,48.56179828173481,126.96373615274828,37.5509430239658,57.75114056,385.85290037,92.84811708,404.14520085,163,미지정,1
276024,1117000000000001300,서계동 266-29도,도,국유지,73.92886574729346,126.96361095314852,37.55092534120457,67.73385042,381.96601077,101.33117597,401.86907609,163,미지정,1
276025,1117000000000001301,서계동 260-44도,도,국유지,52.67125991452485,126.96391623675635,37.55077516115817,62.47130145,308.86036717,101.12282314,386.5600212,163,미지정,1
276026,1117000000000001302,서계동 266-5도,도,국유지,1176.6516079789726,126.96343457942069,37.55108300146837,74.16667545,397.10571743,101.09707316,419.43505111,163,미지정,1
276027,1117000000000001303,서계동 0-20 도,도,국유지,20.698735061800107,126.96383864731898,37.550784423280426,65.00956373,370.49624561,103.08256045,387.0625313,163,미지정,1
276028,1117000000000001304,서계동 260-47도,도,국유지,11.872008225182071,126.96383055170043,37.55075753077241,67.91226444,367.42714973,106.07155485,384.03675418,163,미지정,1
276029,1117000000000001305,서계동 260-28 도,도,국유지,17.403425273718312,126.96378283159574,37.550762524560916,69.78523611,367.05397618,107.52688258,384.33509001,163,미지정,1
276030,1117000000000001306,서계동 260-26도,도,국유지,63.7881614677608,126.96376811423738,37.55066833051456,79.23370534,356.56192526,117.39386791,373.82572532,163,미지정,1
276031,1117000000000001307,서계동 269도,도,국유지,85.19798657030333,126.9638478789187,37.55062653651051,79.9369144,353.62475956,118.66960817,369.63898602,163,미지정,1
276032,1117000000000001308,서계동 267-136 도,도,국유지,32.46288416208699,126.96329636963743,37.55067818585096,106.44709329,351.11755901,140.30637634,375.03254574,163,미지정,1
276033,1117000000000001309,서계동 260-40 도,도,국유지,41.7353292197804,126.96316117561587,37.551727257862375,107.51128891,357.23028369,107.09695631,491.99232004,163,미지정,1
276034,1117000000000001310,서계동 259-7도,도,국유지,209.41000328655355,126.96416361020047,37.55078208917198,55.24946301,290.34052606,93.96103342,389.79211154,163,미지정,1
276035,1117000000000001311,서계동 260-41도,도,국유지,13.818599080201238,126.96311337142181,37.55178412408328,114.24517845,355.85205402,112.1847455,498.59357551,163,미지정,1
276036,1117000000000001312,서계동 266-46도,도,국유지,10.89601791545283,126.9630839453945,37.55168250345034,111.4965933,365.5739205,113.43283014,487.55842881,163,미지정,1
276037,1117000000000001313,서계동 266-3 도,도,국유지,37.635858258698136,126.96307476469056,37.55175964147666,115.94290793,360.19630276,115.13426209,496.15766223,163,미지정,1
276038,1117000000000001314,서계동 266-45도,도,국유지,63.99821682670154,126.96305477725844,37.55162989543585,111.67589205,371.51818863,115.7651911,481.96445054,163,미지정,1
276039,1117000000000001315,서계동 266-33도,도,국유지,217.5636267696973,126.96321944088325,37.55124401876769,90.07644056,413.14821769,109.18926665,438.13391984,163,미지정,1
276040,1117000000000001316,서계동 267-139도,도,국유지,82.9859160988708,126.9630120224152,37.55108299251509,110.43872191,394.4568696,133.23949936,421.94865328,163,미지정,1
276041,1117000000000001317,서계동 266-63도,도,국유지,43.804900949355215,126.96242134616962,37.55139358685026,161.05487124,430.94792698,173.44817178,464.51046708,163,미지정,1
276042,1117000000000001318,서계동 265-25도,도,국유지,14.014718598686159,126.96301702962444,37.551812072544905,123.18979595,359.96257742,121.11035692,502.40385478,163,미지정,1
276043,1117000000000001319,서계동 266-42도,도,국유지,26.323069923208095,126.96302795050919,37.55154781445603,111.08957048,379.66672109,118.34538897,473.11442401,163,미지정,1
276044,1117000000000001320,서계동 266-67도,도,국유지,14.35804431932047,126.96265788592898,37.551535439207655,142.55679712,445.10013898,151.06992708,476.02190861,163,미지정,1
276045,1117000000000001321,서계동 266-40도,도,국유지,21.875450352556072,126.96300680960923,37.551511735858924,111.88667458,383.84073645,120.51881516,469.31417205,163,미지정,1
276046,1117000000000001322,서계동 265-7도,도,국유지,408.92633044952527,126.96348062685469,37.552210254524816,123.38035074,299.9582708,102.42570947,544.46407102,163,미지정,1
276047,1117000000000001323,서계동 266-53도,도,국유지,673.0578468167223,126.96267333417116,37.55160467387708,142.98273405,452.71123801,149.45991742,483.3839879,163,미지정,1
276048,1117000000000001324,서계동 240-27도,도,국유지,28.627453196502756,126.96430275014272,37.55255218082677,141.71747745,221.23211274,104.33712488,586.23290898,163,미지정,1
276049,1117000000000001325,서계동 243-33 도,도,국유지,115.1126808654517,126.96413133324818,37.55275195467519,164.04543945,217.18531101,128.03742212,606.78205649,163,미지정,1
276050,1117000000000001326,서계동 243-20도,도,국유지,231.36193072749302,126.96449443856416,37.55310681624349,204.41963038,167.66863539,166.14730299,649.39803066,163,미지정,1
276051,1117000000000001327,서계동 243-25도,도,국유지,66.68921396927908,126.9643173925245,37.55292552791666,183.17338185,192.29431509,145.69046556,627.55548206,163,미지정,1
276052,1117000000000001328,서계동 240-42도,도,국유지,15.838808741653338,126.96479983157896,37.55236351351909,130.47627289,211.28278773,91.70369219,572.30927125,163,미지정,1
276053,1117000000000001329,서계동 240-43 도,도,국유지,91.82533464045264,126.96538449407242,37.55276590074407,193.89416006,147.99064508,156.46813351,627.5489992,163,미지정,1
276054,1117000000000001330,서계동 240-48도,도,국유지,12.038425891892985,126.96428322416835,37.55257978031229,144.72032762,220.22569629,107.49799587,589.08226508,163,미지정,1
276055,1117000000000001331,서계동 240-50도,도,국유지,13.151575793512166,126.96452468965948,37.55249324832215,137.41642846,213.28787209,98.67065663,582.32993838,163,미지정,1
276056,1117000000000001332,서계동 240-52도,도,국유지,26.45027335989289,126.96473738956865,37.55243945748362,136.42499945,207.0805511,97.41774982,579.55096895,163,미지정,1
276057,1117000000000001333,서계동 240-53도,도,국유지,15.750515945255756,126.96435482731427,37.552464349937736,132.2572647,225.35311966,94.44927534,577.10313122,163,미지정,1
276058,1117000000000001334,서계동 240-57도,도,국유지,56.906934759463184,126.9646949491311,37.55230713094926,121.32078882,221.46167028,82.34048871,564.42799283,163,미지정,1
276059,1117000000000001335,서계동 240-62도,도,국유지,24.331965523946565,126.96477566794302,37.552268658739756,119.94517632,221.44224045,81.28849276,561.56731776,163,미지정,1
276060,1117000000000001336,서계동 240-64도,도,국유지,45.618714364187326,126.96474035776987,37.55233856243505,125.97317164,216.37931464,87.06098369,568.59218181,163,미지정,1
276061,1117000000000001337,서계동 240-65도,도,국유지,20.79150923632551,126.96437074119494,37.55231699323898,116.09300089,237.07064244,78.09224209,561.0599582,163,미지정,1
276062,1117000000000001338,서계동 242-14도,도,국유지,112.86214654939249,126.96481758124783,37.552584203163015,153.92585225,189.79044198,114.93911032,596.65098763,163,미지정,1
276063,1117000000000001339,서계동 242-31도,도,국유지,338.9042365445057,126.96492525069078,37.55282979837852,182.79649862,162.08201093,143.80536883,625.22859252,163,미지정,1
276064,1117000000000001340,서계동 243-8 도,도,국유지,11.459747837856412,126.96469000813006,37.55299240094138,194.60403156,162.48298516,155.72859308,639.31713175,163,미지정,1
276065,1117000000000001341,서계동 244-21 도,도,국유지,15.181741694454104,126.96418516537466,37.55219641343669,102.22268102,257.76465563,66.6238794,545.84851448,163,미지정,1
276066,1117000000000001342,서계동 245-37 도,도,국유지,75.42854595393874,126.96419806743813,37.55181593097992,59.99088373,291.09425579,26.87175312,503.99627736,163,미지정,1
276067,1117000000000001343,서계동 245-38 도,도,국유지,22.096029599779285,126.96411245761207,37.55181552596538,60.86163628,295.39882985,31.62396858,503.13998246,163,미지정,1
276068,1117000000000001344,서계동 245-41 도,도,국유지,11.59233142901212,126.96422099999998,37.551774,55.2536061,293.87039324,21.88509765,499.61207879,163,미지정,1
276069,1117000000000001345,서계동 251-77도,도,국유지,678.1455690675648,126.9650788843117,37.5507506585389,94.47442494,222.83175904,114.68023652,405.78022784,163,미지정,1
276070,1117000000000001346,서계동 256-8도,도,국유지,104.51837439002702,126.9641575554096,37.550991357761724,32.41964004,303.48288699,71.4245239,412.73030166,163,미지정,1
276071,1117000000000001347,서계동 277-4도,도,국유지,127.87491078540916,126.96412368738736,37.5509624745689,36.27134443,304.1297829,75.31860607,409.16710648,163,미지정,1
276072,1117000000000001348,서계동 251-98도,도,국유지,247.90914361842442,126.96451836177752,37.55084932408927,53.47919754,268.37368194,85.88342981,402.70274919,163,미지정,1
276073,1117000000000001349,서계동 278도,도,국유지,125.93834173597861,126.96444946426816,37.55072128739972,64.37687127,265.34785685,99.29669932,387.52995385,163,미지정,1
276074,1117000000000001350,서계동 266-62도,도,국유지,32.50181389087811,126.96238728585797,37.55140257342587,164.13705752,432.24902667,176.2933225,466.1355895,163,미지정,1
276075,1117000000000001351,서계동 258-15 도,도,국유지,47.87990298261866,126.96416579994536,37.55138606418135,13.7470744,333.23004032,30.74959678,456.28168794,163,미지정,1
276076,1117000000000001352,서계동 277도,도,국유지,320.6919966872083,126.96427994641019,37.55167896341885,44.83872525,300.06773633,10.44219287,489.80616266,163,미지정,1
276077,1117000000000001353,서계동 245-55 도,도,국유지,118.39002272253856,126.96421024305185,37.551646333457604,41.13691199,306.36149858,14.12949336,485.43135366,163,미지정,1
276078,1117000000000001354,서계동 256-1도,도,국유지,32.173383506247774,126.964158567444,37.551149317939334,15.74960213,313.78665038,54.63339837,430.12745234,163,미지정,1
276079,1117000000000001355,서계동 265-20도,도,국유지,130.6140942107886,126.96334402893325,37.552186465597934,128.23280803,310.81737919,110.3620064,542.08287969,163,미지정,1
276080,1117000000000001356,서계동 265-21도,도,국유지,125.09752768557519,126.96323541910026,37.55209851488899,127.18206556,324.4524999,113.38700519,532.73148089,163,미지정,1
276081,1117000000000001357,서계동 265-22도,도,국유지,75.64413202297874,126.96314540920092,37.55204289692727,128.68317027,334.50979459,117.81605525,527.03835628,163,미지정,1
276082,1117000000000001358,서계동 265-3도,도,국유지,319.8229902293533,126.96311158086095,37.55194325427392,124.04047611,344.0174164,116.62611088,516.21707089,163,미지정,1
276083,1117000000000001359,서계동 270도,도,국유지,1141.7257497920655,126.96300191106815,37.55183664742661,125.68837502,359.12399988,122.94473274,505.24458912,163,미지정,1
276084,1117000000000001360,서계동 265-19도,도,국유지,36.40475243225228,126.96342734024782,37.55227055845906,131.55765078,299.17613148,110.36488565,551.22461524,163,미지정,1
276085,1117000000000001361,서계동 282도,도,국유지,320.0313734188094,126.96411381227013,37.55252324218556,138.82449228,235.26867728,103.38647843,581.35866221,163,미지정,1
276086,1117000000000001362,서계동 265-16도,도,국유지,61.21708323364146,126.96372651052015,37.55250557649792,143.72120731,262.1858037,113.95309439,577.43807907,163,미지정,1
276087,1117000000000001363,서계동 265-9도,도,국유지,124.31244031299138,126.9636352144294,37.552389150329375,134.50365045,276.64447336,107.55542646,564.3483428,163,미지정,1
276088,1117000000000001364,서계동 237-36도,도,국유지,420.04118255572394,126.96487401991986,37.55341135416764,243.53346695,120.88696671,204.56351164,687.85949169,163,미지정,1
276089,1117000000000001365,서계동 243-39 도,도,국유지,68.17974403547123,126.96473214636073,37.55310744665804,207.86763317,151.1614785,168.97019999,652.51655109,163,미지정,1
276090,1117000000000001366,서계동 243-38도,도,국유지,40.37644941639155,126.96406585438426,37.552853627520044,175.7185515,214.82535975,140.16051139,617.5668332,163,미지정,1
276091,1117000000000001367,서계동 263-12 도,도,국유지,42.696141272899695,126.96379128946059,37.5523494973393,125.47706973,269.22529054,96.13479657,560.31626596,163,미지정,1
276092,1117000000000001368,서계동 265-15도,도,국유지,401.0591045562178,126.96385397942241,37.55254523011118,144.86103418,250.6998928,112.839532,582.2587235,163,미지정,1
276094,1117000000000001370,서계동 265-17도,도,국유지,56.99998979154043,126.96367503911448,37.55246310983024,140.79687947,268.68986369,112.28427287,572.61654288,163,미지정,1
276095,1117000000000001371,서계동 274도,도,국유지,72.19162339583272,126.9637154633429,37.55234357240865,127.13041027,274.61948548,99.29134858,559.43750795,163,미지정,1
276096,1117000000000001372,서계동 265-18도,도,국유지,53.19977811630815,126.96352166866379,37.552346975143635,134.63433166,287.34508681,110.3549382,559.61316051,163,미지정,1
276097,1117000000000001373,서계동 279-1 도,도,국유지,287.205309069599,126.96443530480336,37.55281760462126,171.94697555,192.17131624,133.79782465,616.89364169,163,미지정,1
276098,1117000000000001374,서계동 104-2도,도,국유지,127.61083352658898,126.96777218554101,37.55052972557609,142.00574798,141.57467339,324.23619459,517.41111978,163,미지정,1
276099,1117000000000001375,서계동 33-61도,도,국유지,4445.711276937567,126.96698837270237,37.551868213559096,219.3933197,217.37972092,233.55784318,590.89802465,163,미지정,1
276100,1117000000000001376,서계동 115-3도,도,국유지,124.58077631308697,126.96843344799576,37.55030455931245,81.36326267,161.90471488,387.77361936,545.4648745,163,미지정,1
276101,1117000000000001377,서계동 115-1도,도,국유지,141.5676720966585,126.96872596922876,37.550193190943,56.88199277,176.90433411,416.37456271,558.98206281,163,미지정,1
276102,1117000000000001378,서계동 115-2도,도,국유지,109.10912360437214,126.96807960865922,37.55039209513109,113.04558893,145.28637821,355.15393195,527.3066932,163,미지정,1
276103,1117000000000001379,서계동 110 도,도,국유지,41.544769179075956,126.96793717087658,37.5504885853006,126.86592663,145.66358989,339.47086411,524.95161745,163,미지정,1
276104,1117000000000001380,서계동 106-2도,도,국유지,97.95769709540764,126.96798175457216,37.5505874813109,125.2671354,156.90209951,339.29796523,535.28119575,163,미지정,1
276105,1117000000000001381,서계동 130-3도,도,국유지,35.140294841257855,126.96932863484977,37.5508721162899,62.99471589,263.00618324,446.28718507,646.57472023,163,미지정,1
276106,1117000000000001382,서계동 33-163도,도,국유지,13.318328518187627,126.96580913942074,37.55230878890526,180.01389679,188.376637,149.15709277,590.34413825,163,미지정,1
276107,1117000000000001383,서계동 56-1도,도,국유지,307.8151564326836,126.96891378264725,37.55163313181568,152.46830854,217.00138832,401.98352781,675.23074022,163,미지정,1
276108,1117000000000001384,서계동 50-1도,도,국유지,174.19296742300503,126.96913735543168,37.552166250185316,167.09897124,168.13178508,426.17234591,731.72674574,163,미지정,1
276109,1117000000000001385,서계동 50-6도,도,국유지,72.40755919646472,126.96888005275632,37.55213777631044,164.61315644,162.41452186,403.21798273,714.18774795,163,미지정,1
276110,1117000000000001386,서계동 33-176도,도,국유지,435.0152217881987,126.96704175720689,37.551912985638936,212.68714532,210.66594003,238.88187887,597.5890021,163,미지정,1
276111,1117000000000001387,서계동 279 도,도,국유지,2665.0164126013406,126.96504603904405,37.55339062589444,245.28174682,109.7767203,206.23427873,688.36175696,163,미지정,1
276112,1117000000000001388,서계동 281도,도,국유지,1866.2081636862713,126.96583690712679,37.55276310655991,217.23427076,137.99341138,182.22534971,638.78382728,163,미지정,1
276113,1117000000000001389,서계동 285도,도,국유지,158.99533485830761,126.9659494857822,37.552703291851735,218.98365447,143.76661418,185.04895771,635.74832954,163,미지정,1
276114,1117000000000001390,서계동 233-13도,도,국유지,90.44076506607234,126.96612158908046,37.554236858219475,207.09162592,27.87721341,329.97287935,802.37421956,163,미지정,1
276115,1117000000000001391,서계동 233-17도,도,국유지,60.29392230405938,126.96583979847107,37.55416681565821,227.94561089,25.08849692,311.93647055,788.14931688,163,미지정,1
276116,1117000000000001392,서계동 280 도,도,국유지,309.6541396728717,126.96583526702452,37.55398015414337,222.96267122,17.08155549,293.06472695,768.04316496,163,미지정,1
276117,1117000000000001393,서계동 280-1 도,도,국유지,19.516120545566082,126.96564788936347,37.55409216750419,241.96251552,35.15365866,297.56338275,775.90919634,163,미지정,1
276118,1117000000000001394,서계동 238-56도,도,국유지,41.64641243981896,126.96627910275129,37.55292210746105,191.5015508,121.37097917,222.96685259,668.65488566,163,미지정,1
276119,1117000000000001395,서계동 239-20도,도,국유지,54.49400684639113,126.96625161486544,37.552775281502136,200.17970773,137.05127083,210.78415404,652.5929838,163,미지정,1
276120,1117000000000001396,서계동 295 도,도,국유지,87.94481554348022,126.9667491523836,37.55425618269677,157.97094579,69.9562224,361.14869072,821.85607414,163,미지정,1
276121,1117000000000001397,서계동 218-4 도,도,국유지,177.39468032261357,126.96675584597031,37.55442719964803,167.75391393,80.13331941,377.05828843,839.89920499,163,미지정,1
276122,1117000000000001398,서계동 233-1 도,도,국유지,215.10293743794318,126.96655692965861,37.55434668724402,177.7026185,60.78161529,359.93456115,825.65991584,163,미지정,1
276123,1117000000000001399,서계동 233-8 도,도,국유지,262.5890102736885,126.96626877104069,37.55425124298331,195.69929145,35.35895366,337.67077686,807.68658096,163,미지정,1
276124,1117000000000001400,서계동 293도,도,국유지,137.18142780067865,126.96649378854497,37.55414651514395,172.85003366,44.42064015,338.28494998,802.83312135,163,미지정,1
276125,1117000000000001401,서계동 233-7도,도,국유지,39.24784393829759,126.96636482675328,37.554329420956186,191.7194072,47.42408096,349.43609375,818.51782228,163,미지정,1
276126,1117000000000001402,서계동 33-97도,도,국유지,27.308336296817288,126.96678658412638,37.55262400736218,168.4010428,166.51229514,241.61985908,656.22341579,163,미지정,1
276127,1117000000000001403,서계동 33-131도,도,국유지,349.64960710529704,126.96669585370151,37.55247239105333,185.19506352,179.24076115,226.98286856,637.58406631,163,미지정,1
276128,1117000000000001404,서계동 246-101 도,도,국유지,10.905747765209526,126.96462883303354,37.552191452038365,107.27645546,235.44937347,68.27043519,550.75706779,163,미지정,1
276129,1117000000000001405,서계동 218-1 도,도,국유지,597.9016371858888,126.96711610022719,37.55432088793026,135.30068376,102.69085174,386.53296292,840.23777848,163,미지정,1
276130,1117000000000001406,서계동 217-67 도,도,국유지,17.471216740086675,126.96705424436337,37.55451758490037,153.96661957,107.55993139,400.4706518,858.51861263,163,미지정,1
276132,1117000000000001408,서계동 217-73 도,도,국유지,24.40473765321076,126.96737541048824,37.55468529294756,150.41299186,152.34748361,432.45438063,886.3484216,163,미지정,1
276133,1117000000000001409,서계동 217-45 도,도,국유지,488.3300387985073,126.96744680141852,37.55468885454406,147.4247279,149.40671062,436.67234368,889.14162328,163,미지정,1
276134,1117000000000001410,서계동 112-3도,도,국유지,26.637346360599622,126.96815668845115,37.55036926748895,106.0602441,148.15489102,362.41662991,530.87580971,163,미지정,1
276135,1117000000000001411,서계동 217-63도,도,국유지,13.700450412929058,126.9671903171081,37.55455126151276,148.40545648,119.75539889,410.68216334,866.40436572,163,미지정,1
276136,1117000000000001412,서계동 217-69도,도,국유지,187.12315618351568,126.96701456707112,37.554449218110996,151.36765418,100.62901824,392.28638706,850.17673451,163,미지정,1
276137,1117000000000001413,서계동 45-1 도,도,국유지,76.437849634327,126.9678143946198,37.55267354182705,105.98671094,103.8285538,326.74917998,705.30122112,163,미지정,1
276138,1117000000000001414,서계동 45-16도,도,국유지,11.655941753357183,126.96770666666666,37.55264633333333,112.84500948,110.75149717,316.78173187,697.68625513,163,미지정,1
276139,1117000000000001415,서계동 246-122 도,도,국유지,35.74761265562847,126.96546878765433,37.55239162469135,164.77331251,184.90322044,130.30228597,589.63255027,163,미지정,1
276140,1117000000000001416,서계동 299도,도,국유지,437.73350094485795,126.96766795243857,37.55256161709256,122.76863268,120.66349074,310.28138306,687.8962657,163,미지정,1
276141,1117000000000001417,서계동 114-1도,도,국유지,208.40613392321393,126.96834102589075,37.5502540648172,89.70786707,152.01103001,382.39010156,535.57523916,163,미지정,1
276142,1117000000000001418,서계동 33-77도,도,국유지,118.28109674016014,126.96748867418428,37.55230568065172,155.27558205,153.17754013,286.54091352,655.4136475,163,미지정,1
276143,1117000000000001419,서계동 217-4 도,도,국유지,431.2506798901595,126.96857867128304,37.55516368033383,104.05204284,183.44663291,542.1402689,979.14225208,163,미지정,1
276144,1117000000000001420,서계동 217-18도,도,국유지,60.680426463484764,126.96841782246464,37.55522554502357,116.98663925,188.92918371,537.57942528,978.92769721,163,미지정,1
276145,1117000000000001421,서계동 115-10도,도,국유지,12.215344494208694,126.96855072179845,37.55010424193764,74.41120063,158.58162081,406.05598789,540.63467087,163,미지정,1
276146,1117000000000001422,서계동 217-19도,도,국유지,81.2014868883416,126.96832418961354,37.555188344082126,118.15284251,184.51985868,528.99938167,971.59603477,163,미지정,1
276147,1117000000000001423,서계동 217-20 도,도,국유지,23.629822868853807,126.96819165719027,37.555140497682785,121.39461679,179.44403322,517.29790376,961.75756447,163,미지정,1
276148,1117000000000001424,서계동 217-28 도,도,국유지,481.5369282073807,126.9680036362467,37.5549766846634,121.47820591,163.10861929,492.67928111,938.2507496,163,미지정,1
276149,1117000000000001425,서계동 217-39 도,도,국유지,219.61279811616987,126.9677720866025,37.554842663109085,151.15791016,153.36345318,468.09188018,916.24062915,163,미지정,1
276150,1117000000000001426,서계동 54-13도,도,국유지,43.84379319270374,126.96859341382394,37.55212887536815,159.52749055,157.23312615,378.02150063,696.96439919,163,미지정,1
276151,1117000000000001427,서계동 56-2도,도,국유지,115.67263503721915,126.96811152328056,37.552141146339395,156.91174166,154.58210232,336.22647613,671.58835815,163,미지정,1
276152,1117000000000001428,서계동 54-10도,도,국유지,125.12216484430246,126.96823741398856,37.55203250906617,168.17900835,165.84193401,345.3566123,668.83227345,163,미지정,1
276154,1117000000000001430,서계동 246-125 도,도,국유지,29.76032224483788,126.96535533926513,37.55219268874609,141.74494786,208.89153441,108.61154248,565.60899365,163,미지정,1
276155,1117000000000001431,서계동 115-4도,도,국유지,58.93872435390949,126.9682757159775,37.550142856782315,96.98368029,140.08618615,382.19984004,523.50128758,163,미지정,1
276156,1117000000000001432,서계동 115-6도,도,국유지,69.12402349896729,126.96883829161936,37.55003678216042,54.44149872,178.3523986,518.75823878,557.51420415,163,미지정,1
276157,1117000000000001433,서계동 214-1도,도,국유지,25.96076402324252,126.96900834888551,37.54997306705704,47.85833061,189.94851327,509.33970108,566.45503646,163,미지정,1
276158,1117000000000001434,서계동 78-2도,도,국유지,664.0658304414246,126.96935791274619,37.551431197317996,125.00591173,250.63164687,441.68668109,688.25393708,163,미지정,1
276159,1117000000000001435,서계동 129-10도,도,국유지,69.57410344621167,126.96944471365477,37.551192166290775,98.80018452,278.12010502,451.32236932,676.78586038,163,미지정,1
276160,1117000000000001436,서계동 145-3도,도,국유지,16.84438673313707,126.96954633333333,37.550873,65.29810376,314.41415388,465.19057373,661.94739219,163,미지정,1
276161,1117000000000001437,서계동 129-1도,도,국유지,101.48810841655359,126.9695048862582,37.55085296132908,62.26857704,274.26708736,461.98734183,657.68218498,163,미지정,1
276162,1117000000000001438,서계동 50-9도,도,국유지,43.81430863938294,126.96922066267489,37.55209689722068,173.95462918,178.31504313,432.43603165,731.10107697,163,미지정,1
276163,1117000000000001439,서계동 300도,도,국유지,182.80319437826984,126.96907306483546,37.55241678944356,140.5952651,140.85064667,425.49796526,748.7450011,163,미지정,1
276164,1117000000000001440,서계동 193-4도,도,국유지,73.96934191434411,126.96952173574655,37.54970421415627,68.29288106,227.42301302,474.78729629,591.57567426,163,미지정,1
276165,1117000000000001441,서계동 130-1도,도,국유지,457.1364965974353,126.96944273908878,37.55101388672202,79.07700495,296.57630967,453.62695396,664.21052816,163,미지정,1
276166,1117000000000001442,서계동 50-10도,도,국유지,146.2867073462112,126.96934945674664,37.55188813305622,175.72036938,204.12583075,441.52910247,722.45958006,163,미지정,1
276167,1117000000000001443,서계동 50-11도,도,국유지,26.11208197986707,126.96927421158063,37.551947521815336,182.44827487,195.25299194,435.40785387,722.43954709,163,미지정,1
276168,1117000000000001444,서계동 66-1도,도,국유지,537.7232662047027,126.96924907338031,37.55189674248186,176.91946405,199.37922299,432.74876436,716.86680019,163,미지정,1
276169,1117000000000001445,서계동 182-3도,도,국유지,1630.3255472779274,126.9696324559619,37.55020499550826,26.9729109,250.52918609,529.78911123,626.96369714,163,미지정,1
276170,1117000000000001446,서계동 194-7도,도,국유지,230.93513881787658,126.96938888747093,37.549942614981695,40.32594565,221.16056541,502.04901766,593.70710061,163,미지정,1
276171,1117000000000001447,서계동 247-46 도,도,국유지,39.13138030661503,126.96596939010026,37.55195713546365,170.63462169,226.47411107,146.83991264,559.05981948,163,미지정,1
276172,1117000000000001448,서계동 247-47도,도,국유지,61.237304315087385,126.96600051233187,37.551765788783904,164.94541613,247.66467879,145.53380322,540.60538147,163,미지정,1
276173,1117000000000001449,서계동 115-8도,도,국유지,76.0777338524349,126.96908668886167,37.549928525890586,47.99775785,195.04372408,503.4555611,569.82599734,163,미지정,1
276174,1117000000000001450,서계동 249-11도,도,국유지,24.655842665582895,126.96594723309468,37.55146838106602,152.53245758,244.25502759,140.76317939,508.56312326,163,미지정,1
276175,1117000000000001451,서계동 235-13 도,도,국유지,18.574829223565757,126.96604628282294,37.55324847632876,201.81161193,83.10946932,234.54629098,695.74082268,163,미지정,1
276176,1117000000000001452,서계동 235-15도,도,국유지,20.104736760258675,126.96597916398373,37.55326635626017,207.35681711,81.2201733,232.39790126,695.76543849,163,미지정,1
