parcel_id,pnu,jibun,land_use_code,ownership_type,area,lng,lat,dist_to_nosmoking_zone,dist_to_school,dist_to_childcare_center,complaint_count,building_use,target_label
387152,1117000000000001497,서계동 234-9 도,도,국유지,45.28967300313525,126.96657448801794,37.553201466760505,157.15096834,707.12081248,100.67588621,128,미지정,0
387153,1117000000000001498,서계동 230-4 도,도,국유지,72.56282944558188,126.9669592315853,37.55387280974905,123.80121589,788.96363302,83.48662161,128,미지정,1
387154,1117000000000001499,서계동 230-19 도,도,국유지,45.49032799853012,126.96685993424596,37.553858894577985,131.80353607,784.21624731,75.14733734,128,미지정,0
387155,1117000000000001500,서계동 230-20 도,도,국유지,53.86559208622202,126.96673753436507,37.55384259110909,141.83830982,778.55265133,65.05102442,128,미지정,1
387156,1117000000000001501,서계동 230-21 도,도,국유지,38.66948540136218,126.96675653267393,37.553816530983184,139.55720605,776.46993378,67.47386771,128,미지정,0
387157,1117000000000001502,서계동 234-1 도,도,국유지,54.06175029696897,126.96657783461825,37.55379981088436,154.66989253,769.09716486,53.34097843,128,미지정,0
387158,1117000000000001503,서계동 230-8도,도,국유지,23.331188137177378,126.96676550889731,37.55374071612722,137.21513268,768.93746846,71.15974504,128,미지정,1
387159,1117000000000001504,서계동 224-70 도,도,국유지,31.676865549292415,126.96769260474716,37.55411248286894,82.53484591,839.80264488,84.28578656,128,미지정,1
387160,1117000000000001505,서계동 224-3도,도,국유지,126.16797461896203,126.96775270816168,37.554199185891946,87.01377522,850.77890727,88.93318473,128,미지정,1
387161,1117000000000001506,서계동 224-53도,도,국유지,29.28396334592253,126.96738729939719,37.554047068095564,97.84238275,821.7647033,99.13609008,128,미지정,1
387162,1117000000000001507,서계동 224-75 도,도,국유지,36.10966861457564,126.96864356789789,37.55403709913091,29.89970022,872.56525445,64.40614031,128,미지정,1
387163,1117000000000001508,서계동 230-7도,도,국유지,11.077168956398964,126.96690200000002,37.55369333333333,124.52332598,768.63012761,84.31706953,128,미지정,0
387164,1117000000000001509,서계동 224-54 도,도,국유지,81.38406547741033,126.96757766706834,37.55413024098733,90.85793652,837.20187875,92.4943837,128,미지정,0
387165,1117000000000001510,서계동 224-76 도,도,국유지,17.64297310821712,126.96831217380026,37.55403486381323,43.43344222,857.5921498,56.49627313,128,미지정,0
387166,1117000000000001511,서계동 226-1도,도,국유지,331.4375046856003,126.96822413522015,37.55372164443984,20.48690141,823.55639756,22.69197536,128,미지정,1
387167,1117000000000001512,서계동 224-42 도,도,국유지,703.5751557982294,126.9677268417099,37.553538579350054,50.5835103,784.41136477,50.53247376,128,미지정,0
387168,1117000000000001513,서계동 224-68 도,도,국유지,264.9001645363169,126.96745928221216,37.55377674383893,78.47509942,797.28084241,79.20713001,128,미지정,0
387169,1117000000000001514,서계동 226-5도,도,국유지,70.6165977800265,126.96848347941118,37.55335656065553,26.68143995,801.03300186,24.91211564,128,미지정,1
387170,1117000000000001515,서계동 226-11도,도,국유지,86.31801889464259,126.96779973171235,37.55330146935179,51.86949506,764.44918767,50.62721281,128,미지정,0
387171,1117000000000001516,서계동 7-1도,도,국유지,88.44617865834152,126.96737509332665,37.55324766849623,88.1559422,741.38714973,87.24447614,128,미지정,1
387172,1117000000000001517,서계동 217-42도,도,국유지,131.3255296512507,126.96763810419935,37.55474437308641,145.16614678,901.47450164,147.28342569,128,미지정,0
387173,1117000000000001518,서계동 301도,도,국유지,539.1291158784879,126.96872287685358,37.552787579671666,92.22674704,761.39840983,90.122303,128,미지정,1
387174,1117000000000001519,서계동 217-55도,도,국유지,57.62118788040243,126.96730586934449,37.554553780302385,142.09132565,870.51176033,128.75729767,128,미지정,0
387175,1117000000000001520,서계동 33-200 도,도,국유지,34.418590993154794,126.96799988136962,37.55266338618987,101.57443136,713.26521818,99.30413549,128,미지정,0
387176,1117000000000001521,서계동 47-4 도,도,국유지,65.31644214689732,126.96829269949951,37.55260531366366,104.51749607,722.61283288,102.18090481,128,미지정,0
387177,1117000000000001522,서계동 228-35 도,도,국유지,29.931278774514794,126.9670882592835,37.55392721089994,115.02173104,798.94600198,94.06016058,128,미지정,0
387178,1117000000000001523,서계동 228-36 도,도,국유지,42.4991107970709,126.96708444394444,37.55388246159763,113.61232564,794.24645949,94.26553188,128,미지정,0
387179,1117000000000001524,서계동 223-3도,도,국유지,16.85337417339906,126.96850478867229,37.554590347299005,60.94752374,919.78159617,119.53338357,128,미지정,0
387180,1117000000000001525,서계동 222-11도,도,국유지,357.9035614671884,126.96825795414838,37.55432459566969,71.75309888,883.47145477,88.71250201,128,미지정,1
387181,1117000000000001526,서계동 217-26도,도,국유지,275.95298315258697,126.96830155634926,37.555082960427875,110.19316739,960.19917563,172.8097776,128,미지정,0
387182,1117000000000001527,서계동 217-72 도,도,국유지,30.13716131140245,126.96867368152726,37.55408988794881,35.64928777,878.95687123,70.82792449,128,미지정,0
387183,1117000000000001528,서계동 222-14 도,도,국유지,31.279606541851535,126.9683340939541,37.554073325599624,45.13665674,862.2619104,60.83350872,128,미지정,1
387184,1117000000000001529,서계동 222-10 도,도,국유지,57.79305282328278,126.96815840211548,37.554173419028224,70.62939952,864.52723874,72.91980248,128,미지정,1
387185,1117000000000001530,서계동 224-73 도,도,국유지,81.87437625043094,126.96813453328943,37.554067553133294,59.57920403,853.17971621,61.83287043,128,미지정,0
387186,1117000000000001531,서계동 223-103 도,도,국유지,28.26893387234304,126.96852927129228,37.5540792771321,36.72131073,871.42802175,64.70957438,128,미지정,0
387187,1117000000000001532,서계동 223-105 도,도,국유지,14.46049939841032,126.96839099864361,37.55428548762293,62.5195531,885.27404884,84.6949022,128,미지정,0
387188,1117000000000001533,서계동 224-77 도,도,국유지,125.3493743755389,126.96854522153113,37.55405030019951,33.21721074,869.37036599,62.14595685,128,미지정,0
387189,1117000000000001534,서계동 220-32 도,도,국유지,27.719741689157672,126.96884412046701,37.55403186809364,32.91155254,881.35646416,74.0089645,128,미지정,1
387190,1117000000000001535,서계동 224-71 도,도,국유지,23.630176313221455,126.96800166666667,37.554069,63.62192706,847.80252034,65.73180385,128,미지정,1
387191,1117000000000001536,서계동 224-48 도,도,국유지,53.26716165733524,126.96805845849826,37.554185069808845,73.94403732,861.5428748,76.16728892,128,미지정,1
387192,1117000000000001537,서계동 224-47도,도,국유지,18.14305455610156,126.96788759126126,37.55425074252253,86.1598465,861.17487326,88.25783212,128,미지정,0
387193,1117000000000001538,서계동 224-37도,도,국유지,122.3786953301169,126.96876676981739,37.55348257740647,32.82943757,826.50927191,41.65648308,128,미지정,0
387194,1117000000000001539,서계동 225-1도,도,국유지,199.70943475724198,126.96891074613077,37.55300553058987,87.27853695,790.71010887,79.1392984,128,미지정,0
387195,1117000000000001540,서계동 224-44 도,도,국유지,27.763881930033676,126.96880376886847,37.55400393076652,28.56949351,876.83608932,69.33711083,128,미지정,0
387196,1117000000000001541,서계동 224-33도,도,국유지,346.15191289409995,126.96896176216379,37.553857850105764,27.40851591,870.72867142,69.22259797,128,미지정,0
387197,1117000000000001542,서계동 224-36도,도,국유지,613.8454852937721,126.96894161319564,37.5534247714759,44.97193499,829.9765006,57.92590903,128,미지정,0
387198,1117000000000001543,서계동 217-12 도,도,국유지,171.0337242980022,126.96883281633215,37.55489723592316,67.8591529,963.58410077,159.35117828,128,미지정,0
387199,1117000000000001544,서계동 220-24 도,도,국유지,110.1037361259805,126.96872891063211,37.55433963777797,33.71127092,905.27853769,97.99107244,128,미지정,0
387200,1117000000000001545,서계동 220-1도,도,국유지,182.79352154186927,126.96889554178514,37.554393543653994,20.3435939,917.94172596,109.79714178,128,미지정,0
387201,1117000000000001546,서계동 220-34 도,도,국유지,12.675664530077484,126.96884377317862,37.55406000322373,35.69895095,883.9869797,76.38585881,128,미지정,0
387202,1117000000000001547,서계동 220-22도,도,국유지,763.0624548881315,126.96898342986431,37.554314418682864,11.28047607,914.48433337,106.40007456,128,미지정,0
387203,1117000000000001548,서계동 220-31 도,도,국유지,42.88637458067387,126.96889656906015,37.55409817733822,31.64457442,890.05362457,82.62159571,128,미지정,0
387204,1117000000000001549,서계동 250-5도,도,국유지,21.566575570032,126.96596814915871,37.55124063756253,152.93593875,486.52169466,220.22807135,128,미지정,0
387205,1117000000000001550,서계동 251-78도,도,국유지,20.18353370000841,126.96452078911564,37.55195254713314,79.10053856,523.00626727,263.09375904,128,미지정,1
387206,1117000000000001551,서계동 251-95도,도,국유지,32.16829866543412,126.96483063714432,37.55152105482724,58.99205383,481.55896157,294.46010013,128,미지정,1
387207,1117000000000001552,서계동 251-97도,도,국유지,630.0349814190995,126.9646905967288,37.55132808403314,40.4037444,457.8781991,292.03477553,128,미지정,0
387208,1117000000000001553,서계동 251-99도,도,국유지,14.75533964089118,126.96434032934532,37.551192693918246,12.96038855,437.20009455,304.30177171,128,미지정,0
387209,1117000000000001554,서계동 251-101 도,도,국유지,13.44110205117613,126.96533029964733,37.551252385382476,96.557651,465.69480419,249.41206981,128,미지정,0
387210,1117000000000001555,서계동 251-104도,도,국유지,32.486884385347366,126.96456829041509,37.551963848452814,81.69537051,524.95093065,259.90511574,128,미지정,0
387211,1117000000000001556,서계동 251-106도,도,국유지,24.072369378060102,126.96475479255788,37.551390380321855,47.38761575,465.89349847,310.40449433,128,미지정,0
387212,1117000000000001557,서계동 251-107도,도,국유지,45.46245998912491,126.96466317455862,37.551270205227766,37.5767163,451.07834824,289.12669561,128,미지정,0
387213,1117000000000001558,서계동 251-110도,도,국유지,27.38729017309379,126.96439008069237,37.55128177899136,13.45210281,447.67465568,334.30141096,128,미지정,1
387214,1117000000000001559,서계동 252-33도,도,국유지,23.34662441490218,126.9650402468669,37.55135325582861,71.40248201,468.37124304,273.80372282,128,미지정,0
387215,1117000000000001560,서계동 252-47도,도,국유지,212.8859787689289,126.96487123241883,37.55106396457281,60.71805532,433.38503005,259.95328833,128,미지정,0
387216,1117000000000001561,서계동 252-98도,도,국유지,72.24143377272412,126.96491659582298,37.5514880007467,64.40103662,479.85851697,295.27584729,128,미지정,0
387217,1117000000000001562,서계동 252-110도,도,국유지,38.01866349368356,126.96460536360117,37.55108453592158,38.8202574,429.85288843,278.72424879,128,미지정,0
387218,1117000000000001563,서계동 252-123도,도,국유지,68.20635085366666,126.96478172420737,37.55077080060872,73.86996313,399.92281713,244.52628859,128,미지정,0
387219,1117000000000001564,서계동 253-18도,도,국유지,123.23508724849671,126.964683363628,37.55154497539562,49.37266355,481.24896981,296.94493463,128,미지정,0
387220,1117000000000001565,서계동 257-8도,도,국유지,128.5898942584754,126.96451681392927,37.55154176204097,38.40241673,478.0353391,303.45145206,128,미지정,1
387221,1117000000000001566,서계동 257-21도,도,국유지,42.66696716239676,126.96459088763743,37.551878815461826,73.77998505,516.0115252,267.18619048,128,미지정,0
387222,1117000000000001567,서계동 258-8 도,도,국유지,18.6291205137386,126.96433393138544,37.551822003860664,61.15143074,506.18159448,284.02972782,128,미지정,1
387223,1117000000000001568,서계동 258-11 도,도,국유지,25.361776298843324,126.96446155529779,37.55205290603249,88.42327801,533.17414035,256.33590732,128,미지정,0
387224,1117000000000001569,서계동 258-14 도,도,국유지,43.56457186979242,126.96417843722797,37.551472391227676,22.38575852,465.92770502,324.36804908,128,미지정,0
387225,1117000000000001570,서계동 258-16 도,도,국유지,39.87188076577149,126.96444573857254,37.55186397486984,67.75343998,512.23961917,274.92955644,128,미지정,0
387226,1117000000000001571,서계동 258-18 도,도,국유지,11.278474044054747,126.964407,37.55183666666666,63.95634373,508.72139305,279.28327079,128,미지정,0
387227,1117000000000001572,서계동 261-24 도,도,국유지,16.57936626911396,126.96392111505473,37.551869582372085,71.54862444,507.72023249,300.66388509,128,미지정,1
387228,1117000000000001573,서계동 261-25 도,도,국유지,29.579065581783652,126.96401020590184,37.55180141003536,61.65381355,500.75677399,301.92876993,128,미지정,0
387229,1117000000000001574,서계동 261-26 도,도,국유지,25.131365712964907,126.96390441352845,37.55192635889431,77.93296392,513.91471718,296.67150121,128,미지정,0
387230,1117000000000001575,서계동 261-28 도,도,국유지,19.752062145387754,126.96395832158227,37.55184256231381,67.52762603,504.95563133,301.01674062,128,미지정,0
387231,1117000000000001576,서계동 262-5 도,도,국유지,20.541465759684797,126.9639726180473,37.55212836134321,97.42734309,536.68499465,275.65578089,128,미지정,0
387232,1117000000000001577,서계동 262-10도,도,국유지,21.443700525444,126.96377290227912,37.552250779403906,115.69559062,549.3060097,277.94650338,128,미지정,0
387233,1117000000000001578,서계동 262-11 도,도,국유지,49.80172547668917,126.96392341998163,37.55203391407378,88.55646629,525.93404142,286.42970396,128,미지정,0
