parcel_id,pnu,jibun,land_use_code,ownership_type,area,lng,lat,dist_to_school,dist_to_nosmoking_zone,dist_to_childcare_center,dist_to_tunnel,dist_to_overpass,complaint_count,building_use,target_label
390971,1117000000000005316,한남동 557-121 도,도,국유지,27.557242606417276,127.00665881547404,37.528916873501835,1145.49480818,133.35780475,346.82074857,442.60076973,312.58688968,180,미지정,1
390972,1117000000000005317,한남동 532-2 도,도,국유지,27.35122259426862,127.007284126076,37.5290153738044,1140.49491233,77.81658593,367.1573588,388.33870599,258.03274069,180,미지정,0
390973,1117000000000005318,한남동 533-1 도,도,국유지,27.115727700700518,127.00708610926196,37.52907435196575,1131.83923254,92.10252942,351.63004072,400.99010054,270.97175363,180,미지정,0
390974,1117000000000005319,한남동 536-4도,도,국유지,137.8598682001466,127.00711850154774,37.52888075583228,1153.51318327,97.55924088,371.03210492,408.31654836,277.95626318,180,미지정,0
390975,1117000000000005320,한남동 557-21 도,도,국유지,9.947638265788555,127.00668833333334,37.52935066666667,1097.74339521,123.94634638,306.58068031,421.4212674,293.52542313,180,미지정,1
390976,1117000000000005321,한남동 557-20 도,도,국유지,78.18302762508392,127.00666500173578,37.5294062785202,1091.41508424,126.43635902,300.27774197,421.29328024,293.88680526,180,미지정,0
390977,1117000000000005322,한남동 525-15 도,도,국유지,84.52073737856699,127.00719018108835,37.52911980558296,1127.93897176,81.9146132,352.90089914,390.5118815,260.51402492,180,미지정,1
390978,1117000000000005323,한남동 529-2 도,도,국유지,53.652498214971274,127.00683298972996,37.52926245721338,1108.6812174,111.10383213,321.77636405,412.98848445,284.2103001,180,미지정,1
390979,1117000000000005324,한남동 557-120 도,도,국유지,47.19732637505513,127.00672319891916,37.52927620667914,1106.24852672,120.7603288,315.20446321,421.45105338,292.96158595,180,미지정,0
390980,1117000000000005325,한남동 495-2 도,도,국유지,70.33907829225063,127.00920316982798,37.53004368193863,1065.36163895,128.54293223,428.18711008,186.27700014,60.08151313,180,미지정,0
390981,1117000000000005326,한남동 502-2도,도,국유지,84.02951746806502,127.00922849432803,37.52974539721363,1097.6503897,112.22595366,445.15840331,198.73014138,68.4267196,180,미지정,1
390982,1117000000000005327,한남동 501-1도,도,국유지,195.37548503885046,127.0093470911099,37.52982476406984,1092.36142993,125.56260667,450.29375073,185.24433841,54.88352104,180,미지정,0
390983,1117000000000005328,한남동 557-16 도,도,국유지,556.1338381338865,127.00677124568554,37.52953695744619,1077.82866904,119.43616737,293.66346578,407.80048348,281.37265399,180,미지정,0
390984,1117000000000005329,한남동 503-2도,도,국유지,79.45314871892333,127.00910779602421,37.52969709536157,1099.7053018,100.28670624,438.49316219,210.64587959,80.31469047,180,미지정,0
390985,1117000000000005330,한남동 499-1 도,도,국유지,20.174714629538357,127.00939609028285,37.529912284625986,1084.441074,134.07214455,449.84551448,176.779959,46.6219103,180,미지정,0
390986,1117000000000005331,한남동 499-2 도,도,국유지,121.69575788266957,127.00945510122263,37.529849934300685,1092.63905787,135.32903618,457.56848615,175.58305911,45.30939524,180,미지정,0
390987,1117000000000005332,한남동 465-3 도,도,국유지,703.5545547762886,127.0097825159551,37.52985404434821,1101.57712163,161.85201112,483.49941111,151.0836428,21.3163146,180,미지정,0
390988,1117000000000005333,한남동 511-11도,도,국유지,201.05197960539954,127.00820432638822,37.529374250170775,1114.93834673,13.15314854,393.74037173,297.83052372,167.49027931,180,미지정,0
390989,1117000000000005334,한남동 803 도,도,국유지,73.3662666529417,127.00795840663233,37.52946334998104,1100.94066563,21.56677885,370.83764744,312.81621962,183.10537369,180,미지정,0
390990,1117000000000005335,한남동 399-9도,도,국유지,168.11337326746434,127.0087930774662,37.5295429344868,1108.72334724,67.84825113,423.94752096,243.29644531,112.97351221,180,미지정,1
390991,1117000000000005336,한남동 511-10도,도,국유지,43.449731875211,127.00808905226914,37.52930204583427,1120.73501564,0.30922181,391.3850315,310.61413175,180.25327503,180,미지정,1
390992,1117000000000005337,한남동 512-6도,도,국유지,384.3743609795347,127.00781467259218,37.529809551925695,1060.81827567,61.61198743,336.50513265,310.74067891,185.08534053,180,미지정,0
390993,1117000000000005338,한남동 504-3 도,도,국유지,90.65654524229467,127.00896154759587,37.529647352451036,1101.44482208,86.25250723,430.21173829,224.60182506,94.24037717,180,미지정,1
390994,1117000000000005339,한남동 467-2 도,도,국유지,175.5440273269778,127.00961492602733,37.52991231248835,1090.57772613,151.06003877,467.33914275,159.90083301,29.75329957,180,미지정,0
390995,1117000000000005340,한남동 466-3도,도,국유지,105.38119360164274,127.0097690789425,37.52996092693788,1090.0075571,165.66074919,477.57406943,145.45732708,15.49403557,180,미지정,0
390996,1117000000000005341,한남동 465-2 도,도,국유지,56.96293511544354,127.00989652567526,37.52999293593386,1090.53611559,177.34254022,486.55436903,134.04438224,4.22542015,180,미지정,0
390997,1117000000000005342,한남동 465-5도,도,국유지,57.54661890305579,127.00988831583136,37.530067000198876,1082.57987609,180.42262551,482.78665073,130.37002313,0.11109039,180,미지정,0
390998,1117000000000005343,한남동 459-5도,도,국유지,587.7783156803343,127.0101115479123,37.52998540958858,1098.07712783,194.3101124,504.46906501,119.09003115,0.0,180,미지정,1
390999,1117000000000005344,한남동 467-7도,도,국유지,20.012854958884418,127.01001883333336,37.52981916666667,1112.38504622,180.06627882,504.12097256,137.29464512,6.3959862,180,미지정,0
391000,1117000000000005345,한남동 510-4도,도,국유지,264.21496362955077,127.00859961144215,37.52951040507441,1107.9977035,50.84677842,411.96216821,259.93233055,129.56384571,180,미지정,0
391001,1117000000000005346,한남동 511-8 도,도,국유지,35.424893006216735,127.00790556447893,37.529513967275925,1094.54535331,28.82780041,363.61999521,314.76105745,185.48465916,180,미지정,0
391002,1117000000000005347,한남동 513-3 도,도,국유지,273.09664579248056,127.00802107668174,37.52990604080154,1053.84967186,67.61301386,344.86483636,290.15801803,165.53992845,180,미지정,0
391003,1117000000000005348,한남동 568-7도,도,국유지,185.74731069803238,127.00596080939059,37.52957439445799,1069.15823536,190.58342369,254.1950373,475.49028983,351.01425717,180,미지정,0
391004,1117000000000005349,한남동 557-112도,도,국유지,472.03410451859236,127.00615358397847,37.52978252420341,1046.72899151,179.29223937,241.10073172,453.54782331,331.13504909,180,미지정,0
391005,1117000000000005350,한남동 598-1도,도,국유지,259.13123398518655,127.00600722954576,37.53007266129715,1014.02078128,203.05310424,206.74941084,460.60778652,342.46146029,180,미지정,0
391006,1117000000000005351,한남동 524-1 도,도,국유지,1289.805912495125,127.00642481300156,37.53057921127143,959.93819598,204.50186784,187.28030464,419.2635309,310.60587392,180,미지정,0
391007,1117000000000005352,한남동 524-5 도,도,국유지,53.42100827489048,127.00657271077033,37.53054149891347,965.18983446,192.28643872,200.01254627,406.29840101,296.99923729,180,미지정,1
391008,1117000000000005353,한남동 524-2 도,도,국유지,16.696839907672256,127.00617958206031,37.53065818683901,949.78043207,226.35238367,165.26648304,440.86169751,333.53733895,180,미지정,1
391009,1117000000000005354,한남동 548-2도,도,국유지,670.0136947575957,127.00613220755729,37.528171994218795,996.19821416,213.47765662,405.83032916,523.297035,393.07779975,180,미지정,0
391010,1117000000000005355,한남동 548-4 도,도,국유지,116.28783252183348,127.00601604690598,37.528244070963574,983.32766262,217.46822029,395.28940965,527.96248807,397.62247345,180,미지정,0
391011,1117000000000005356,한남동 557-10도,도,국유지,127.62119125435129,127.00659108595332,37.5298395664668,1042.94360686,145.3566917,257.23959306,414.42043973,292.03922859,180,미지정,1
391012,1117000000000005357,한남동 605-2 도,도,국유지,24.72160882555181,127.00648766388889,37.53021206666666,1000.99419079,174.07062987,219.66714876,416.50373424,300.37341579,180,미지정,0
391013,1117000000000005358,한남동 605-3 도,도,국유지,352.9689606669708,127.0064262295627,37.53041237532425,978.4116367,192.00568827,199.88400586,419.90422802,307.69400291,180,미지정,0
391014,1117000000000005359,한남동 541-1 도,도,국유지,1144.8559902356938,127.00619170450825,37.52769459670202,1027.71601362,244.63617456,458.20527229,548.78396236,418.75256646,180,미지정,0
391015,1117000000000005360,한남동 555-1도,도,국유지,754.0149454106577,127.00632644606858,37.52818047968021,1010.73600831,199.23142319,410.20272786,508.26640059,378.18973993,180,미지정,0
391016,1117000000000005361,한남동 553-1도,도,국유지,59.966180910822004,127.00622275351056,37.52829802194955,996.43443974,198.90593697,394.90561015,509.19051353,378.88253646,180,미지정,0
391017,1117000000000005362,한남동 554-2 도,도,국유지,397.7041531056748,127.00632813793297,37.52839313078352,1201.51589051,185.316724,388.01966394,495.7971839,365.45584839,180,미지정,0
391018,1117000000000005363,한남동 554-3 도,도,국유지,46.39834376517683,127.00617636226521,37.52835768224266,989.68047308,198.75993261,387.33254949,509.37197707,379.01336968,180,미지정,0
391019,1117000000000005364,한남동 539-1도,도,국유지,509.25267974834424,127.00657624544647,37.528491515920344,1192.00100552,160.99365418,386.11007667,471.35830905,341.03007146,180,미지정,0
391020,1117000000000005365,한남동 556-5 도,도,국유지,40.1000192881329,127.0063690029358,37.52842692375128,1197.97058237,180.25127862,385.77488731,490.78631334,360.43668511,180,미지정,0
391021,1117000000000005366,한남동 557-58 도,도,국유지,862.1793637234368,127.00657431240818,37.5286998615683,1168.92664062,149.51009638,365.00064082,460.17587961,329.85022875,180,미지정,0
391022,1117000000000005367,한남동 557-116도,도,국유지,38.8538766046986,127.00624175411362,37.528786161511604,1157.55952811,172.93453165,344.53401628,482.11428689,352.16049793,180,미지정,0
391023,1117000000000005368,한남동 557-93도,도,국유지,84.2805942678824,127.00582615991544,37.52897547239359,931.08235151,203.22624527,312.64188888,507.452912,378.71881483,180,미지정,1
391024,1117000000000005369,한남동 557-89도,도,국유지,63.42856787936762,127.0061047121646,37.52910851266981,1121.27857974,176.67501357,306.81267084,479.15492952,350.70183693,180,미지정,0
391025,1117000000000005370,한남동 612-15도,도,국유지,16.24547187425196,127.00569407065217,37.53105856159421,903.99405458,287.99659825,103.62317888,485.87330857,385.85914985,180,미지정,0
391026,1117000000000005371,한남동 611-1 도,도,국유지,542.3095995178446,127.00588563208875,37.53113992551691,895.28378836,282.25499728,111.84589759,469.97159487,372.41095646,180,미지정,0
391027,1117000000000005372,한남동 611-14도,도,국유지,13.366259530186653,127.0059367062997,37.530878696758414,924.40058812,258.69751812,132.91270783,463.01198634,359.88499397,180,미지정,0
391028,1117000000000005373,한남동 611-7도,도,국유지,10.266243541613221,127.00597713823855,37.530916433667784,920.33743548,258.96581078,132.91519616,459.69179367,357.49285715,180,미지정,0
391029,1117000000000005374,한남동 611-8잡,잡,국유지,14.705327239818871,127.00599947676228,37.530898891038476,922.3568987,256.19305167,135.67639623,457.60071153,355.0815487,180,미지정,0
391030,1117000000000005375,한남동 611-9 잡,잡,국유지,11.875065164640546,127.00563330689798,37.53105847542338,903.96944089,291.96087216,99.65543787,491.22032685,391.01148468,180,미지정,1
391031,1117000000000005376,한남동 109-3 도,도,국유지,524.1730978433043,127.00677431071894,37.530796980822984,938.75593999,202.82416286,198.84711789,388.62625153,286.06678731,180,미지정,1
391032,1117000000000005377,한남동 568-11도,도,국유지,79.05600619543111,127.00560066716305,37.52956382364378,1069.85207723,221.9056868,244.36948349,506.64144942,382.64990214,180,미지정,0
391033,1117000000000005378,한남동 618-9도,도,국유지,96.89329135697335,127.00546479442136,37.53158344539502,845.78174969,330.60147442,58.50413494,514.52909262,424.72858837,180,미지정,0
391034,1117000000000005379,한남동 618-4도,도,국유지,51.00225070363376,127.00564183599407,37.531465955792775,858.7474599,323.45026571,76.8389301,496.67358226,405.25130994,180,미지정,0
391035,1117000000000005380,한남동 622-5 도,도,국유지,97.38367504387861,127.00581579609481,37.53166553740641,836.80808303,337.03069894,88.65823802,486.20374804,400.32933874,180,미지정,0
391036,1117000000000005381,한남동 580-1도,도,국유지,252.84231029613875,127.00576993396317,37.530275688471974,990.95960449,231.87498271,176.78538196,478.89602606,364.1082166,180,미지정,0
391037,1117000000000005382,한남동 563-2도,도,국유지,104.02748971822439,127.00587638721234,37.52989373950081,1033.52716096,206.41219761,218.84132438,475.1754213,354.60630556,180,미지정,1
391038,1117000000000005383,한남동 649-16도,도,국유지,78.8033592812717,127.00413733937091,37.53187242068135,823.81306243,268.28583776,63.62321001,635.95968201,545.4655079,180,미지정,0
391039,1117000000000005384,한남동 647-11도,도,국유지,1586.6262542452896,127.00390868533688,37.532203583917116,791.09897916,230.56575027,99.18109742,664.28549917,578.33183743,180,미지정,0
391040,1117000000000005385,한남동 647-43도,도,국유지,10.879221113398671,127.00412920288551,37.53196319176435,813.97911578,258.18680319,68.40209582,638.88114423,549.89198453,180,미지정,1
391041,1117000000000005386,한남동 614-5도,도,국유지,20.478381893597543,127.00472502179642,37.5315577489022,852.05650863,311.36392994,15.08404002,578.22997874,484.54024158,180,미지정,1
391042,1117000000000005387,한남동 647-6도,도,국유지,85.36119372863322,127.00440290752552,37.532018624528334,804.37192765,255.32847125,52.65950294,616.8330975,530.07501451,180,미지정,0
391043,1117000000000005388,한남동 620-190도,도,국유지,75.09994043130428,127.00487590810533,37.53205343748504,796.10230337,262.47733225,42.44766761,577.42921344,493.87872224,180,미지정,0
391044,1117000000000005389,한남동 642-32도,도,국유지,22.042854264378548,127.00496400000002,37.53224933333333,773.82907569,245.05364118,65.20581371,576.24711186,497.09232843,180,미지정,1
