"노드링크 유형","노드 WKT","노드 ID","노드 유형 코드","링크 WKT","링크 ID","링크 유형 코드","시작노드 ID","종료노드 ID","링크 길이","시군구코드","시군구명","읍면동코드","읍면동명","지하철역코드","지하철역명","리프트","엘리베이터"
"LINK","","0","","LINESTRING(127.1018106076965 37.4873922750049,127.10185077204427 37.487360200553915,127.1025020222227 37.48685386566067,127.10273462345285 37.48683306659414,127.1036397388447 37.486115384717124,127.10392693601145 37.48611742099758,127.1041017559883 37.48585179412873)","110116","1000","212039","212042","277.8180","1168000000","강남구","1168011500","수서동","10","수서","0","0"
"LINK","","0","","LINESTRING(127.1041017559883 37.48585179412873,127.10391940032946 37.485860536764044)","101149","1000","212042","211963","16.1570","1168000000","강남구","1168011500","수서동","10","수서","0","0"
"LINK","","0","","LINESTRING(127.10233062188463 37.48752685075662,127.10259226190364 37.48710148876667)","92864","1000","212041","202238","52.5760","1168000000","강남구","1168011500","수서동","10","수서","0","0"
"LINK","","0","","LINESTRING(127.10218942968218 37.48718597759541,127.1023136675682 37.48709257611599)","71750","1000","213996","127583","15.1060","1168000000","강남구","1168011500","수서동","10","수서","0","0"
"LINK","","0","","LINESTRING(127.1015795295239 37.48776432966368,127.10163302494028 37.48774715461444,127.1018939855208 37.48745857135156,127.10193702185863 37.48742649439466)","77434","1000","202318","212040","49.7900","1168000000","강남구","1168011500","수서동","10","수서","0","0"
"LINK","","0","","LINESTRING(127.1041017559883 37.48585179412873,127.10426976945011 37.485855650950676)","55095","1000","212042","211964","14.8660","1168000000","강남구","1168011500","수서동","10","수서","0","0"
"LINK","","0","","LINESTRING(127.10116880267131 37.48734447436931,127.10123045664108 37.48738590783681)","38721","1000","211961","212037","7.1330","1168000000","강남구","1168011500","수서동","10","수서","0","0"
"NODE","POINT(127.04986821114608 37.50501653618396)","153563","1","","0","","","","","1168000000","강남구","1168010500","삼성동","13","선릉","0","0"
"NODE","POINT(127.04934192709673 37.50412650984921)","153548","1","","0","","","","","1168000000","강남구","1168010600","대치동","13","선릉","0","0"
"NODE","POINT(127.05006183082027 37.50458906692726)","153552","1","","0","","","","","1168000000","강남구","1168010600","대치동","13","선릉","0","0"
"NODE","POINT(127.1041017559883 37.48585179412873)","212042","0","","0","","","","","1168000000","강남구","1168011500","수서동","10","수서","0","0"
"NODE","POINT(127.10233062188463 37.48752685075662)","212041","0","","0","","","","","1168000000","강남구","1168011500","수서동","10","수서","0","0"
"NODE","POINT(127.10193702185863 37.48742649439466)","212040","0","","0","","","","","1168000000","강남구","1168011500","수서동","10","수서","0","0"
"NODE","POINT(127.1018106076965 37.4873922750049)","212039","0","","0","","","","","1168000000","강남구","1168011500","수서동","10","수서","0","0"
"LINK","","0","","LINESTRING(127.07269566900068 37.490942321543685,127.07275844665483 37.490772163870396)","77417","1000","213220","204379","19.6840","1168000000","강남구","1168010300","개포동","5","대모산입구","0","0"
"LINK","","0","","LINESTRING(127.07234012335199 37.491562739132014,127.07259869889262 37.49164725717793)","87380","1000","213214","213215","24.7160","1168000000","강남구","1168010300","개포동","5","대모산입구","0","0"
"NODE","POINT(127.10143997257238 37.487282742953866)","212038","0","","0","","","","","1168000000","강남구","1168011500","수서동","10","수서","0","0"
"NODE","POINT(127.10123045664108 37.48738590783681)","212037","0","","0","","","","","1168000000","강남구","1168011500","수서동","10","수서","0","0"
"NODE","POINT(127.10119603290694 37.48741568860056)","212036","0","","0","","","","","1168000000","강남구","1168011500","수서동","10","수서","0","0"
"NODE","POINT(127.08509280688493 37.48365397564844)","212035","0","","0","","","","","1168000000","강남구","1168011400","일원동","19","일원","0","0"
"NODE","POINT(127.08506081701273 37.483301560240484)","212034","0","","0","","","","","1168000000","강남구","1168011400","일원동","19","일원","0","0"
"NODE","POINT(127.0850094299675 37.48357164746203)","212033","0","","0","","","","","1168000000","강남구","1168011400","일원동","19","일원","0","0"
"NODE","POINT(127.03566429877333 37.50010888685489)","212726","1","","0","","","","","1168000000","강남구","1168010100","역삼동","22","역삼","0","1"
"NODE","POINT(127.03112538605993 37.51389301558195)","212730","1","","0","","","","","1168000000","강남구","1168010800","논현동","12","학동","0","1"
"NODE","POINT(127.04142498863862 37.51750062074198)","212731","1","","0","","","","","1168000000","강남구","1168010400","청담동","11","강남구청","0","1"
"NODE","POINT(127.0416057508422 37.517056577579034)","212732","1","","0","","","","","1168000000","강남구","1168010500","삼성동","11","강남구청","0","1"
"NODE","POINT(127.05568242908524 37.490728411095084)","215410","1","","0","","","","","1168000000","강남구","1168010600","대치동","17","도곡","0","1"
"NODE","POINT(127.02891049219208 37.525892663674185)","215427","1","","0","","","","","1168000000","강남구","1168010700","신사동","1","압구정","0","1"
"LINK","","0","","LINESTRING(127.02153130571861 37.511317133965974,127.02136139478337 37.511699121414125)","228487","1000","213119","112720","44.9780","1168000000","강남구","1168010800","논현동","15","논현","0","0"
"NODE","POINT(127.02836513620909 37.5271716094406)","213104","0","","0","","","","","1168000000","강남구","1168011000","압구정동","1","압구정","0","0"
"NODE","POINT(127.02814095713236 37.52705265873161)","213103","0","","0","","","","","1168000000","강남구","1168011000","압구정동","1","압구정","0","0"
"NODE","POINT(127.0622713121972 37.49390586603159)","213102","0","","0","","","","","1168000000","강남구","1168010600","대치동","23","대치","0","0"
"NODE","POINT(127.06460461712663 37.4951106860169)","213101","0","","0","","","","","1168000000","강남구","1168010600","대치동","23","대치","0","0"
"NODE","POINT(127.06473643848314 37.494758175117816)","213100","0","","0","","","","","1168000000","강남구","1168010600","대치동","23","대치","0","0"
"NODE","POINT(127.0623229632343 37.49384633613951)","213099","0","","0","","","","","1168000000","강남구","1168010600","대치동","23","대치","0","0"
"NODE","POINT(127.06207050477686 37.49420806210259)","213098","0","","0","","","","","1168000000","강남구","1168010600","대치동","23","대치","0","0"
"LINK","","0","","LINESTRING(127.02153130571861 37.511317133965974,127.02163708917021 37.51133061451594)","207662","1000","213119","112721","9.4710","1168000000","강남구","1168010800","논현동","15","논현","0","0"
"LINK","","0","","LINESTRING(127.02167486319327 37.511012730403394,127.0217490642768 37.51109487318158)","150860","1000","213120","112610","11.2320","1168000000","강남구","1168010800","논현동","15","논현","0","0"
"LINK","","0","","LINESTRING(127.02159734571745 37.511188963045235,127.02167486319327 37.511012730403394)","138233","1000","213118","213120","20.7260","1168000000","강남구","1168010800","논현동","15","논현","0","0"
"LINK","","0","","LINESTRING(127.02159734571745 37.511188963045235,127.02153130571861 37.511317133965974)","114125","1000","213118","213119","15.3770","1168000000","강남구","1168010800","논현동","15","논현","0","0"
"LINK","","0","","LINESTRING(127.02167486319327 37.511012730403394,127.02180929399074 37.51074700228229)","105502","1000","213120","112611","31.7970","1168000000","강남구","1168010800","논현동","15","논현","0","0"
"NODE","POINT(127.04639471501605 37.48656229620698)","213097","0","","0","","","","","1168000000","강남구","1168011800","도곡동","21","매봉","0","0"
"NODE","POINT(127.04625699881332 37.48678662973545)","213096","0","","0","","","","","1168000000","강남구","1168011800","도곡동","21","매봉","0","0"
"NODE","POINT(127.04617665952094 37.486910243756945)","213095","0","","0","","","","","1168000000","강남구","1168011800","도곡동","21","매봉","0","0"
"NODE","POINT(127.0459985741961 37.48687369616093)","213094","1","","0","","","","","1168000000","강남구","1168011800","도곡동","21","매봉","0","1"
"LINK","","0","","LINESTRING(127.03683373736018 37.50079280785647,127.03692555693608 37.500587952958774)","272742","1000","213182","213186","24.1420","1168000000","강남구","1168010100","역삼동","22","역삼","0","0"
"LINK","","0","","LINESTRING(127.0367419161616 37.50099537411516,127.03698611887516 37.501073108987775,127.03700626607834 37.50115320231635)","202160","1000","213184","213185","32.3190","1168000000","강남구","1168010100","역삼동","22","역삼","0","0"
"LINK","","0","","LINESTRING(127.0354261115151 37.5005941335401,127.03515910281368 37.50051421538882)","216619","1000","213179","173437","25.2210","1168000000","강남구","1168010100","역삼동","22","역삼","0","0"
"LINK","","0","","LINESTRING(127.03557539171983 37.50040413808757,127.03683373736018 37.50079280785647)","221330","1000","213180","213182","119.3380","1168000000","강남구","1168010100","역삼동","22","역삼","0","0"
"LINK","","0","","LINESTRING(127.03562124842216 37.50018671093416,127.03533699478078 37.500083913907346)","191917","1000","213181","130829","27.6030","1168000000","강남구","1168010100","역삼동","22","역삼","0","0"
"LINK","","0","","LINESTRING(127.03562124842216 37.50018671093416,127.03566429877333 37.50010888685489)","193725","1000","213181","212726","9.4390","1168000000","강남구","1168010100","역삼동","22","역삼","0","0"
"LINK","","0","","LINESTRING(127.03692555693608 37.500587952958774,127.03665279264845 37.50049774149943)","203830","1000","213186","130822","26.1150","1168000000","강남구","1168010100","역삼동","22","역삼","0","0"
"LINK","","0","","LINESTRING(127.0367419161616 37.50099537411516,127.03667009304957 37.50097479938181)","165216","1000","213184","213183","6.7490","1168000000","강남구","1168010100","역삼동","22","역삼","0","0"
"LINK","","0","","LINESTRING(127.03667009304957 37.50097479938181,127.0365526045126 37.50121409029097)","143804","1000","213183","130872","28.5180","1168000000","강남구","1168010100","역삼동","22","역삼","0","0"
"LINK","","0","","LINESTRING(127.03557539171983 37.50040413808757,127.03567295543081 37.50019127245424,127.03562124842216 37.50018671093416)","132370","1000","213180","213181","29.7510","1168000000","강남구","1168010100","역삼동","22","역삼","0","0"
"LINK","","0","","LINESTRING(127.03667009304957 37.50097479938181,127.03646915332669 37.50090973826446)","129105","1000","213183","130825","19.1790","1168000000","강남구","1168010100","역삼동","22","역삼","0","0"
"LINK","","0","","LINESTRING(127.03700626607834 37.50115320231635,127.03692297066631 37.5011692483079,127.03693179098276 37.50124143501288)","104519","1000","213185","130877","15.6270","1168000000","강남구","1168010100","역삼동","22","역삼","0","0"
"LINK","","0","","LINESTRING(127.03700626607834 37.50115320231635,127.03709528386489 37.50109138324744,127.03722474064541 37.50114522375506)","103279","1000","213185","130873","23.3550","1168000000","강남구","1168010100","역삼동","22","역삼","0","0"
"NODE","POINT(127.04866164919514 37.504952959884534)","132439","1","","0","","","","","1168000000","강남구","1168010100","역삼동","13","선릉","0","0"
"NODE","POINT(127.08349207345061 37.48401662304801)","202611","1","","0","","","","","1168000000","강남구","1168011400","일원동","19","일원","1","0"
"NODE","POINT(127.08390729953769 37.484160595529055)","212032","0","","0","","","","","1168000000","강남구","1168011400","일원동","19","일원","0","0"
"NODE","POINT(127.08387000364294 37.484194950425774)","212031","0","","0","","","","","1168000000","강남구","1168011400","일원동","19","일원","0","0"
"LINK","","0","","LINESTRING(127.04035302298107 37.526803185506566,127.0404909338121 37.52677109867527,127.04039622020504 37.526534786275334)","272275","1000","213280","131106","40.2320","1168000000","강남구","1168010400","청담동","9","압구정로데오","0","0"
"LINK","","0","","LINESTRING(127.041026030568 37.52791289785872,127.04100881309812 37.52795638618502)","253788","1000","213283","213279","5.0610","1168000000","강남구","1168011000","압구정동","9","압구정로데오","0","0"
"LINK","","0","","LINESTRING(127.04076743761442 37.52796104684055,127.041026030568 37.52791289785872)","211378","1000","213282","213283","23.4740","1168000000","강남구","1168011000","압구정동","9","압구정로데오","0","0"
"LINK","","0","","LINESTRING(127.04076743761442 37.52796104684055,127.04031084605197 37.52807843891853)","166895","1000","213282","56912","42.4100","1168000000","강남구","1168011000","압구정동","9","압구정로데오","0","0"
